KEGG ID,hsa:338442,hsa:1812,hsa:1813,hsa:5739,hsa:9052,hsa:148,hsa:153,hsa:154,hsa:64805,hsa:1814,hsa:4986,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:150,hsa:151,hsa:3577,hsa:5731,hsa:5732,hsa:134,hsa:135,hsa:140,hsa:11255,hsa:3269,hsa:59340,hsa:2550,hsa:146,hsa:147,hsa:155,hsa:1816,hsa:3356,hsa:3360,hsa:152,hsa:1815,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3357,hsa:3358,hsa:3361,hsa:3362,hsa:3363,hsa:3274,hsa:4988,hsa:1268,hsa:6915,hsa:5737,hsa:136,hsa:185,hsa:10800,hsa:1241,hsa:56413,hsa:57105,hsa:5733,hsa:6751,hsa:6752,hsa:8843,hsa:10161,hsa:2846,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:9934,hsa:4985,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:222545,hsa:1909,hsa:1910,hsa:552,hsa:554,hsa:9283,hsa:5724,hsa:23620,hsa:7201,hsa:6753,hsa:6755,hsa:4543,hsa:1234,hsa:886,hsa:887,hsa:5729,hsa:6010
hsa:4986,0.4727979274611399,0.4700407213496219,0.47251461988304094,0.46867167919799496,0.4767518009168304,0.45967287084038355,0.45530260966129926,0.4792682926829268,0.45682267633487145,0.47254780999383095,1.0,0.46605818596691384,0.44581005586592176,0.4384093113482056,0.46595982142857145,0.44732745199792423,0.45224719101123595,0.45418098510882016,0.4804506295559973,0.46719803801348864,0.4874835309617918,0.4852233676975945,0.4693753790175864,0.474120082815735,0.46403712296983757,0.45874587458745875,0.4588235294117647,0.3493579189990122,0.4482587064676617,0.44742376445846477,0.4719169719169719,0.47329960652051717,0.46896162528216706,0.46691635455680397,0.45618993781797623,0.4530321046373365,0.4659498207885305,0.4780426599749059,0.4723458359821996,0.46812620734063104,0.45229007633587787,0.45044052863436124,0.46123147092360317,0.4719321148825065,0.4629737609329446,0.47667228780213605,0.47273853779429986,0.5755775577557756,0.46322290847838293,0.4743504330446369,0.46248382923674,0.47728813559322036,0.4587096774193548,0.4578073089700997,0.46405228758169936,0.47196870925684486,0.47837658017298734,0.4836272040302267,0.5239018087855297,0.523936170212766,0.4751728472658705,0.45121152586771446,0.46364795918367346,0.49222797927461137,0.4751592356687898,0.48825065274151436,0.48323066392881586,0.47223994894703253,0.4656437625083389,0.5738714090287278,0.30262801408832296,0.37824207492795386,0.36466832210003547,0.3660899653979239,0.29645427885897097,0.37031751694612913,0.36354238456237076,0.35911602209944754,0.35609921848453957,0.47402985074626863,0.47767332549941244,0.48298906439854195,0.4816247582205029,0.4723309111235327,0.4782608695652174,0.4810049019607843,0.46551724137931033,0.48569689592209375,0.5119521912350598,0.4863606121091151,0.47078135259356535,0.4714285714285714,0.4735002912055912,0.4768125408229915,0.4843437708194537
hsa:1128,0.4690781796966161,0.48023504273504275,0.49539794260963727,0.48394495412844035,0.4537521815008726,0.49209694415173866,0.4844559585492228,0.47432357813362785,0.433411214953271,0.49573621375781696,0.46605818596691384,1.0,0.5258620689655172,0.5256653992395437,0.5611745513866232,0.5609881626351003,0.5,0.5018888289260658,0.46108490566037735,0.48647125140924463,0.46230274693161894,0.4628953771289538,0.4849665924276169,0.4415505754088431,0.5175438596491229,0.49741468459152016,0.4582164890633763,0.38988476312419973,0.47086247086247085,0.488822652757079,0.48158482142857145,0.4867669953295278,0.46601441812564365,0.463882618510158,0.4960212201591512,0.49250416435313715,0.4963948973932335,0.4831717056474615,0.47635524798154555,0.4691501746216531,0.44896788990825687,0.44987405541561715,0.46045785639958375,0.47869822485207103,0.505194095133953,0.4700460829493088,0.485827664399093,0.46573816155988856,0.4774494556765163,0.47302158273381295,0.44297235023041476,0.45788206979542717,0.4380022962112514,0.42406542056074764,0.4785714285714286,0.47523584905660377,0.4463343108504399,0.4689265536723164,0.48488305761551626,0.4667437825332562,0.46715741789354476,0.41705069124423966,0.43934240362811794,0.456,0.47635524798154555,0.4682955206515416,0.46743761412051127,0.49007009345794394,0.4392688679245283,0.4796511627906977,0.34612310151878495,0.4200976971388695,0.406808803301238,0.4104979811574697,0.3404199475065617,0.4095928226363009,0.3933665008291874,0.39612558450233804,0.3862520458265139,0.45703544575725025,0.4574749075541469,0.4720394736842105,0.49529411764705883,0.4850361197110423,0.4615842763549732,0.48576214405360135,0.4577777777777778,0.4850663716814159,0.47772567409144195,0.45422535211267606,0.45518453427065025,0.4776931447225245,0.48899624261943103,0.47007042253521125,0.469678953626635
hsa:1129,0.45163136805953064,0.4756613756613757,0.4763674986723314,0.4397790055248619,0.4565972222222222,0.4782157676348548,0.4371884346959123,0.4632553075666848,0.4456140350877193,0.46921797004991683,0.44581005586592176,0.5258620689655172,1.0,0.5077066791219057,0.5490616621983915,0.5186660029865605,0.4510703363914373,0.4672603457307491,0.45794392523364486,0.43513513513513513,0.44412607449856734,0.4439809296781883,0.4688183807439825,0.4411057692307692,0.4632352941176471,0.48901379662749106,0.4816072439162422,0.3823715916296766,0.42478670857656037,0.4593417231364956,0.4340128755364807,0.46419502285424075,0.4647239263803681,0.4551532033426184,0.4384186517992904,0.43936170212765957,0.47608695652173916,0.4617532104969291,0.45649717514124294,0.4634427173287277,0.4736537348002316,0.46632911392405063,0.4667705088265836,0.45239469128678594,0.45995785036880926,0.4613050075872534,0.46855870895937674,0.46030871003307605,0.46550843127235564,0.43312101910828027,0.4533410138248848,0.44780545670225386,0.45838150289017343,0.45067926757235677,0.43875790684301325,0.4253393665158371,0.4500875656742557,0.45202440377149194,0.4488667772249862,0.45527065527065524,0.4608062709966405,0.4499707431246343,0.45201590005678594,0.45217883418222976,0.4523943661971831,0.44843304843304843,0.43898104265402843,0.4497742663656885,0.4550295857988166,0.4398876404494382,0.3448275862068966,0.40336422931685545,0.4052667578659371,0.3972784600066379,0.34092098377812663,0.39226331862911434,0.39748261013580655,0.39886704431856046,0.4050214734060126,0.4596472474612507,0.4554507337526205,0.44468198824158206,0.4422535211267606,0.44655344655344653,0.4439252336448598,0.4496753246753247,0.47433035714285715,0.4385311335816924,0.4344632768361582,0.4444444444444444,0.4521183981427742,0.4550292708887706,0.45644235785080856,0.45669745958429564,0.44683323649041257
hsa:1131,0.4340551181102362,0.4628175519630485,0.4702048417132216,0.4380722891566265,0.43601190476190477,0.46994535519125685,0.4616763783056925,0.45170454545454547,0.4186162269785963,0.4566891241578441,0.4384093113482056,0.5256653992395437,0.5077066791219057,1.0,0.5188284518828452,0.54181654676259,0.4645776566757493,0.4636279926335175,0.43341645885286784,0.4429115128449096,0.43252595155709345,0.4175101214574899,0.4523470839260313,0.4098527171152869,0.4627831715210356,0.4802158273381295,0.44107744107744107,0.4296922148461074,0.45951500205507606,0.47714410100130605,0.4432355723746452,0.46495956873315364,0.4621280432822362,0.4444444444444444,0.4558623811679493,0.4485674025364021,0.4621928166351607,0.44804253262445626,0.44547677261613694,0.43842364532019706,0.43214110730034294,0.45575811471765226,0.45657116871305137,0.4395822973644953,0.4558483587609801,0.47162162162162163,0.45467695274831244,0.44763271162123386,0.4654627539503386,0.4272136068034017,0.42555282555282553,0.42373737373737375,0.4199706314243759,0.41417165668662675,0.4264487369985141,0.42828979793001476,0.4224652087475149,0.43969245555021624,0.44599807135969144,0.4337408312958435,0.44508950169327527,0.41526263627353815,0.4345063538611926,0.4339990258158792,0.4398441305406722,0.43700787401574803,0.4263211382113821,0.44037145650048876,0.42778057372924005,0.4388454011741683,0.39192641798671435,0.4467120181405896,0.4427652733118971,0.44322113872286883,0.3875441250630358,0.43898522800256906,0.4365625,0.43763744894753376,0.4413320883909119,0.4548432381843706,0.4512419503219871,0.4471582902771254,0.44586614173228345,0.4688200986989681,0.4278557114228457,0.44950213371266,0.4435946462715105,0.44851904090267986,0.43271119842829076,0.4277198211624441,0.43212332173048235,0.45284780578898226,0.4568014705882353,0.43684992570579495,0.4304239401496259
hsa:1132,0.4580973952434881,0.46604458268532917,0.5074866310160427,0.47847959754052544,0.45475241889584517,0.4968911917098446,0.4938650306748466,0.4804560260586319,0.4315849486887115,0.4916759156492786,0.46595982142857145,0.5611745513866232,0.5490616621983915,0.5188284518828452,1.0,0.5388446215139442,0.49922077922077923,0.49868073878627966,0.4602534562211982,0.4875759249033683,0.4622857142857143,0.45680473372781066,0.48446866485013623,0.43860684769775676,0.5010626992561105,0.4944331983805668,0.4463799673380512,0.3969514131470308,0.47474747474747475,0.4948604992657856,0.4795417348608838,0.48853795211411105,0.4651866801210898,0.46060606060606063,0.4883600620796689,0.5016411378555798,0.4940347071583514,0.47120708748615725,0.476029328821207,0.4631519274376417,0.4500561167227834,0.4580228514654744,0.4597349643221203,0.4672789896670494,0.5010683760683761,0.46987951807228917,0.47792494481236203,0.46166394779771613,0.47863682604272634,0.46674445740956827,0.4450084602368866,0.45539906103286387,0.4312849162011173,0.4240867579908676,0.46963562753036436,0.4673165137614679,0.4367881548974943,0.46957964601769914,0.4818941504178273,0.4608450704225352,0.4678492239467849,0.4156355455568054,0.43822714681440444,0.44883203559510565,0.4802036199095023,0.4631519274376417,0.4638196915776987,0.486039886039886,0.43811168681635004,0.47505668934240364,0.3526608419380461,0.4275337253545486,0.4147339699863574,0.4135063206919494,0.3468961919666145,0.4204389574759945,0.4034278180619644,0.4006611570247934,0.39668076797917345,0.45789473684210524,0.4463276836158192,0.47340139709833423,0.47670454545454544,0.4875823618854536,0.45649651972157773,0.4820065430752454,0.4578575312669929,0.4813614262560778,0.46810933940774485,0.44939965694682676,0.44621513944223107,0.4797225186766275,0.47987454260324097,0.4631639063392347,0.4635416666666667
hsa:1133,0.44585314315900687,0.47218119153126537,0.4757425742574257,0.4528985507246377,0.4503735325506937,0.48034934497816595,0.4602272727272727,0.4679878048780488,0.432475884244373,0.4578005115089514,0.44732745199792423,0.5609881626351003,0.5186660029865605,0.54181654676259,0.5388446215139442,1.0,0.47104247104247104,0.47084762371386574,0.44456347080878417,0.449746192893401,0.44503451938396177,0.4330966684871655,0.4605263157894737,0.428021978021978,0.47579051383399207,0.492573071394346,0.452344152498712,0.4142635658914729,0.4511827956989247,0.4658158614402917,0.4485887096774194,0.4678724416944312,0.46418338108882523,0.452995867768595,0.45825335892514396,0.4498753117206983,0.47546788062721296,0.46213692946058094,0.4534518828451883,0.4582668793195109,0.44678609062170704,0.4649952696310312,0.4611298889425398,0.4488272921108742,0.46910528917449335,0.4693295292439372,0.4669421487603306,0.4563106796116505,0.4663162924032489,0.4340836012861736,0.4382259767687434,0.43665035345296355,0.4276729559748428,0.42926304464766,0.4370015948963317,0.43740095087163233,0.44122383252818037,0.45309278350515464,0.45314109165808447,0.4545934530095037,0.4574688796680498,0.4341541755888651,0.4508153603366649,0.4486910994764398,0.4489051094890511,0.4544008483563097,0.4403066812705367,0.44950287807430667,0.4324178782983306,0.4456066945606695,0.3762402088772846,0.4349280695884911,0.43046797212080984,0.4238218205293738,0.3673940949935815,0.42328042328042326,0.41803015720243825,0.4199483537766301,0.42028061224489793,0.4638042935596605,0.4541015625,0.4585635359116022,0.4455497382198953,0.4691650853889943,0.4394184168012924,0.460446247464503,0.4616966580976864,0.4556390977443609,0.4443858724301529,0.4391675560298826,0.4400639318060735,0.4609258337481334,0.45503159941662613,0.44739638682252925,0.44755244755244755
hsa:150,0.4457762557077626,0.4586387434554974,0.5100598151169113,0.4891304347826087,0.4431687715269805,0.49605885444035736,0.5126050420168067,0.4688183807439825,0.4020442930153322,0.48069390039171794,0.45224719101123595,0.5,0.4510703363914373,0.4645776566757493,0.49922077922077923,0.47104247104247104,1.0,0.5861678004535147,0.450261780104712,0.5034013605442177,0.4642233856893543,0.4473684210526316,0.48013245033112584,0.41297935103244837,0.5224288840262582,0.4739240506329114,0.4196525515743757,0.39112388250319285,0.48826291079812206,0.4933068914229053,0.4991577765300393,0.5,0.45058286872782566,0.4438295517432208,0.6274397244546498,0.532312925170068,0.5088987764182424,0.47990945104697225,0.4815880322209436,0.455848623853211,0.42408963585434173,0.4378727634194831,0.4501541623843782,0.48757396449704143,0.5059847660500544,0.47320061255742724,0.48173130972456435,0.4419618528610354,0.46322778345250254,0.47494033412887826,0.4117647058823529,0.44860368389780153,0.3945766463752075,0.388228636106395,0.4743362831858407,0.4875886524822695,0.41287015945330297,0.4841089670828604,0.4824462061155153,0.4445073612684032,0.45261984392419174,0.3795986622073579,0.4094922737306843,0.4480225988700565,0.47479954180985107,0.46171560161197467,0.4676346037507562,0.4901277584204414,0.40906483075157773,0.48062463851937537,0.34510220334483677,0.4228491814698711,0.402801503245644,0.41221886539107083,0.3411887928777167,0.41917618553132574,0.3946410850148859,0.3881535407015222,0.37584978957591453,0.43730242360379346,0.4387966804979253,0.47702407002188185,0.4849012775842044,0.4782830863566684,0.4413309982486865,0.4883203559510567,0.4249460043196544,0.49088901159580345,0.47613504074505236,0.4511059371362049,0.4288164665523156,0.45188729399255717,0.4914438502673797,0.4711033274956217,0.4509918319719953
hsa:151,0.4620811287477954,0.47391070467993546,0.499725425590335,0.4918319719953326,0.4475073313782991,0.48831030818278426,0.48066875653082547,0.46448390677025525,0.42445620223398,0.4916810097532989,0.45418098510882016,0.5018888289260658,0.4672603457307491,0.4636279926335175,0.49868073878627966,0.47084762371386574,0.5861678004535147,1.0,0.46264196054991036,0.4849002849002849,0.4743436754176611,0.4636251541307028,0.4867456288776086,0.4340659340659341,0.5005482456140351,0.4760432766615147,0.4440697020798201,0.38350449293966626,0.4591312470808034,0.48597194388777554,0.4774774774774775,0.47604166666666664,0.45005149330587024,0.4620650313747861,0.5792751981879954,0.49858996051889454,0.5025352112676056,0.48582995951417,0.4694944799535154,0.46474735605170386,0.44110854503464203,0.4407894736842105,0.44357774310972437,0.48139255702280914,0.49724972497249725,0.4699792960662526,0.4766248574686431,0.45251396648044695,0.4720626631853786,0.4765672550213025,0.43171296296296297,0.45676004872107184,0.4308849045691151,0.41338813857897827,0.4679832435667265,0.47346451997614786,0.4323529411764706,0.4722063037249284,0.4781609195402299,0.4580908032596042,0.45952109464082097,0.40893271461716935,0.4356038923869491,0.4565972222222222,0.4703488372093023,0.4621700879765396,0.46281499692685923,0.4920071047957371,0.42350856467808623,0.48757396449704143,0.33643864785733296,0.4166958961767801,0.40096618357487923,0.4066937119675456,0.3315844700944386,0.4095966620305981,0.38907395069953365,0.38115845539280957,0.3756544502617801,0.4434876210979548,0.44644750795334043,0.4760845383759733,0.4866785079928952,0.4758942457231726,0.45788206979542717,0.4934696195343555,0.451035254616676,0.477728285077951,0.4759928867812685,0.45308788598574823,0.44549204478491455,0.4600326264274062,0.4867208672086721,0.46477205447010067,0.4651860744297719
hsa:3577,0.48032564450474896,0.46422128683102826,0.46941247728649305,0.4699738903394256,0.472430224642614,0.45369831100757135,0.43856655290102387,0.4706994328922495,0.46473029045643155,0.4768339768339768,0.4804506295559973,0.46108490566037735,0.45794392523364486,0.43341645885286784,0.4602534562211982,0.44456347080878417,0.450261780104712,0.46264196054991036,1.0,0.45448798988621997,0.4724677090414684,0.4705046197583511,0.46880907372400754,0.476878612716763,0.4510739856801909,0.45952109464082097,0.4691758598312784,0.3295718552937272,0.413741223671013,0.44462540716612375,0.4630914826498423,0.4626951995373048,0.4590354445090064,0.4700520833333333,0.4366685945633314,0.45185185185185184,0.4652605459057072,0.4758800521512386,0.479707252162342,0.4753877275792313,0.46653279785809904,0.4509132420091324,0.44756883421206795,0.4815068493150685,0.4577804583835947,0.4619377162629758,0.4770523594053006,0.47398843930635837,0.45993031358885017,0.470873786407767,0.4825700615174299,0.47491166077738517,0.47450713800135963,0.4526606772633034,0.48753462603878117,0.46847457627118644,0.4843205574912892,0.4710851202079272,0.4894875164257556,0.4844804318488529,0.4786885245901639,0.46482758620689657,0.48150638870208473,0.47565043362241494,0.4836557705136758,0.4874235214140041,0.49927745664739887,0.4756828780812791,0.4679218967921897,0.48954821308159135,0.28361458900381054,0.35633853977479113,0.35608522932466596,0.3463687150837989,0.2787456445993031,0.3451740222461428,0.3410825815405968,0.34264757247642336,0.3435561681598897,0.46097111247695144,0.4605183845690175,0.46904315196998125,0.4855218855218855,0.4634427173287277,0.492600422832981,0.46502835538752363,0.4704370179948586,0.468125,0.4783491204330176,0.4741913282863042,0.4968641114982578,0.47734326505276226,0.4686746987951807,0.47150610583446406,0.48850174216027875
hsa:5731,0.4667919799498747,0.45730337078651684,0.47461494580718766,0.5356687898089172,0.4585427135678392,0.46766169154228854,0.5143661971830986,0.4630281690140845,0.39779005524861877,0.48009650180940894,0.46719803801348864,0.48647125140924463,0.43513513513513513,0.4429115128449096,0.4875759249033683,0.449746192893401,0.5034013605442177,0.4849002849002849,0.45448798988621997,1.0,0.49613899613899615,0.4715984147952444,0.49012567324955114,0.43237971391417424,0.5063953488372093,0.4540106951871658,0.41695906432748536,0.3642319030461841,0.48528678304239403,0.4810924369747899,0.5211786372007366,0.48672566371681414,0.4401294498381877,0.4551475015051174,0.5034129692832765,0.5172205438066465,0.47685998828353837,0.4819571865443425,0.47280593325092707,0.4505562422744129,0.4080287597363691,0.41933788754598006,0.42779587404994573,0.4913294797687861,0.5126247798003524,0.4713271436373566,0.4669867947178872,0.4512123004139562,0.46626439934174435,0.5332885003362475,0.4177831912302071,0.4622395833333333,0.40325497287522605,0.3871165644171779,0.4961089494163424,0.5176240208877284,0.42528019925280197,0.49660284126003706,0.4929230769230769,0.4588744588744589,0.45949214026602175,0.3753012048192771,0.4101492537313433,0.4510403916768666,0.505369551484523,0.4788909892879647,0.4903268845897265,0.5121019108280255,0.40359578425294484,0.5034920634920635,0.3165001350256549,0.39684248295658414,0.3757469244288225,0.39023545706371193,0.3087337403769578,0.39223370146063413,0.3687074829931973,0.36156462585034016,0.35583027063147343,0.43357829282080274,0.44407158836689037,0.49108204518430437,0.5140845070422535,0.4865162355531095,0.46619446233097234,0.5137111517367459,0.4201973302379571,0.5017964071856288,0.5073954983922829,0.4637404580152672,0.4355942750466708,0.45668387837062535,0.5002888503755055,0.5009671179883946,0.4758842443729904
hsa:5732,0.4696868754163891,0.4550295857988166,0.47147147147147145,0.5213903743315508,0.46680080482897385,0.4617169373549884,0.45553021664766247,0.4765184721352536,0.44925575101488496,0.4780114722753346,0.4874835309617918,0.46230274693161894,0.44412607449856734,0.43252595155709345,0.4622857142857143,0.44503451938396177,0.4642233856893543,0.4743436754176611,0.4724677090414684,0.49613899613899615,1.0,0.48756218905472637,0.4700374531835206,0.46979388770433544,0.4715398442180947,0.4590626764539808,0.449936628643853,0.33576400397746103,0.43513377082281673,0.4435483870967742,0.4819734345351044,0.465556831228473,0.459412780656304,0.46563904945407836,0.47442680776014107,0.47303161810291383,0.48383084577114427,0.4866796621182586,0.4779750164365549,0.47368421052631576,0.45341207349081364,0.43753501400560224,0.4480557167730702,0.498971898560658,0.47403381642512077,0.4622857142857143,0.47634271099744246,0.4733163913595934,0.4619815668202765,0.5,0.46395193591455275,0.48140350877192983,0.4437129690585912,0.43454790823211875,0.4775510204081633,0.4959016393442623,0.4633152173913043,0.5062541145490455,0.48669695003244645,0.4699272967614012,0.47603626943005184,0.4244031830238727,0.450814332247557,0.47396176664469347,0.48874172185430464,0.48058902275769744,0.4992857142857143,0.491672218520986,0.45522898154477104,0.48470744680851063,0.28769356153219233,0.3670425609312477,0.35642498205312273,0.3547486033519553,0.28071581196581197,0.3586604249189773,0.3475398475398475,0.3463278802645319,0.3411965811965812,0.46402439024390246,0.46002386634844866,0.4952741020793951,0.4976494291470786,0.4612756264236902,0.48132780082987553,0.48859315589353614,0.45591939546599497,0.4821986258588382,0.49864314789687925,0.4805194805194805,0.4606590450571621,0.4552058111380145,0.47160789001793185,0.5432793807178043,0.48046607265250174
hsa:134,0.4707112970711297,0.4562268803945746,0.4605834885164494,0.48534423994546694,0.46872803935347856,0.4605183845690175,0.4549763033175355,0.4643782383419689,0.450354609929078,0.47249834327369117,0.4852233676975945,0.4628953771289538,0.4439809296781883,0.4175101214574899,0.45680473372781066,0.4330966684871655,0.4473684210526316,0.4636251541307028,0.4705046197583511,0.4715984147952444,0.48756218905472637,1.0,0.5043304463690873,0.5374414976599063,0.4633995037220844,0.45353594389246055,0.45291777188328913,0.3215725806451613,0.4205897568546301,0.4353854686633389,0.4747209455022981,0.46277546158427635,0.4451689389448725,0.47039030955585465,0.44631073785242953,0.46277278562259305,0.4654289372599232,0.4704697986577181,0.47127222982216144,0.4738675958188153,0.4487004103967168,0.43546511627906975,0.43678849610545234,0.481218993621545,0.4751415984896161,0.4507955215085445,0.48257372654155495,0.4676354029062087,0.44780545670225386,0.4981711777615216,0.45656706045865186,0.5303951367781155,0.44154057771664373,0.44618674269422665,0.48002853067047074,0.47602256699576867,0.4557678697806086,0.4784075573549258,0.4976109215017065,0.49158485273492286,0.47233468286099867,0.42827298050139273,0.46291208791208793,0.4670781893004115,0.47835051546391755,0.48525280898876405,0.4962630792227205,0.4947662247034194,0.45350500715307585,0.49162011173184356,0.2692728266812466,0.34397944199706315,0.3379360465116279,0.3343915343915344,0.2629032258064516,0.33770014556040756,0.3268019594121763,0.3259493670886076,0.32250259246456964,0.4427050720100188,0.4560099132589839,0.47123464770523593,0.486411149825784,0.45235294117647057,0.48727272727272725,0.4864686468646865,0.45723684210526316,0.4740932642487047,0.49047282992237123,0.47259786476868326,0.46229739252995067,0.4582806573957016,0.4698570540708515,0.48547129695251595,0.4960116026105874
hsa:135,0.4781795511221945,0.4833239118145845,0.47990945104697225,0.5030788177339901,0.4746081504702194,0.48588821250691755,0.4836244541484716,0.48150322959483266,0.4364881693648817,0.4750593824228028,0.4693753790175864,0.4849665924276169,0.4688183807439825,0.4523470839260313,0.48446866485013623,0.4605263157894737,0.48013245033112584,0.4867456288776086,0.46880907372400754,0.49012567324955114,0.4700374531835206,0.5043304463690873,1.0,0.46907894736842104,0.47495779403489025,0.4724156400642742,0.4514792899408284,0.37181164159581426,0.4694675134342941,0.4782157676348548,0.4805194805194805,0.4925864909390445,0.45317545748116256,0.4776570048309179,0.47029702970297027,0.48683440608543005,0.4737146158290006,0.471505698860228,0.4704448507007922,0.47273853779429986,0.44505160898603524,0.4465042372881356,0.4591332967635765,0.4764595103578154,0.5002878526194589,0.4732287723093564,0.48677884615384615,0.4620364920541495,0.46742671009771986,0.48267008985879334,0.44751381215469616,0.5326599326599326,0.4351795496043822,0.4345648090169067,0.4894837476099426,0.4933417882054534,0.44846970643347905,0.4839685420447671,0.4804098854731766,0.4820099255583127,0.4830097087378641,0.42513863216266173,0.44794188861985473,0.4757221880762139,0.49134734239802225,0.49121706398996234,0.48556430446194226,0.4903905765654061,0.4445843828715365,0.4857496902106567,0.3249594813614263,0.3995718872636461,0.38288920056100983,0.389556853315012,0.31739707835325365,0.3939823008849557,0.3761031907671419,0.3708361658735554,0.36905559276624245,0.45629965947786605,0.4535336672231497,0.4730121880441091,0.48297213622291024,0.48909487459105777,0.4694267515923567,0.4866942637492608,0.4587750294464075,0.49734513274336284,0.4856070087609512,0.4641959798994975,0.45971267957526546,0.4671616219303255,0.47667228780213605,0.470074812967581,0.4780673871582963
hsa:140,0.4686398872445384,0.4542626011200996,0.4405940594059406,0.44952893674293404,0.475,0.4411057692307692,0.41173054587688734,0.4857142857142857,0.4809384164222874,0.46858288770053474,0.474120082815735,0.4415505754088431,0.4411057692307692,0.4098527171152869,0.43860684769775676,0.428021978021978,0.41297935103244837,0.4340659340659341,0.476878612716763,0.43237971391417424,0.46979388770433544,0.5374414976599063,0.46907894736842104,1.0,0.43454210202827287,0.4414519906323185,0.47950819672131145,0.30877427997320833,0.3911042944785276,0.4199445983379501,0.4394037589112119,0.44530321046373367,0.44837935174069626,0.46838885112168593,0.41183431952662725,0.4167190446260214,0.45407835581245987,0.46153846153846156,0.47229916897506924,0.4780763790664781,0.4687719298245614,0.44872554831061057,0.4567219152854512,0.46142958244869076,0.43858560794044665,0.44457617071724953,0.4777027027027027,0.47747141896435774,0.44931013797240554,0.46064981949458483,0.4740213523131673,0.5148514851485149,0.46983676366217175,0.4746136865342163,0.45493257629524486,0.4451432564640112,0.4713975380159305,0.4635135135135135,0.4685172647257955,0.48341566690190546,0.46934604904632155,0.4777534646243618,0.4740896358543417,0.47522679692951847,0.4631796283551273,0.47183098591549294,0.4742729306487696,0.4490075290896646,0.47248716067498164,0.46089965397923877,0.2603711790393013,0.33480176211453744,0.33418460415906603,0.3218431234611326,0.2561827956989247,0.32330554548749546,0.32036452856642134,0.322273208612778,0.3239289446185998,0.46277278562259305,0.453125,0.4550743374272786,0.4598337950138504,0.4317516110134739,0.4831130690161527,0.4536553524804178,0.4777327935222672,0.43925831202046034,0.45638520586182835,0.476878612716763,0.48014440433212996,0.4488888888888889,0.4417744916820702,0.4625706214689266,0.4714801444043321
hsa:11255,0.45754716981132076,0.4801738185768604,0.49641873278236914,0.4865497076023392,0.4583828775267539,0.48507462686567165,0.5107181136120043,0.4791431792559188,0.4114888628370457,0.48563218390804597,0.46403712296983757,0.5175438596491229,0.4632352941176471,0.4627831715210356,0.5010626992561105,0.47579051383399207,0.5224288840262582,0.5005482456140351,0.4510739856801909,0.5063953488372093,0.4715398442180947,0.4633995037220844,0.47495779403489025,0.43454210202827287,1.0,0.4736297828335057,0.44620611551528877,0.38535956143179617,0.48188751191611057,0.48142570281124497,0.4959862385321101,0.4970791290493893,0.45054375970999483,0.46184738955823296,0.5266923500275179,0.5183908045977011,0.499152063312606,0.47800925925925924,0.47362250879249707,0.46194690265486726,0.4349334875650665,0.43975597356380275,0.4440376569037657,0.47415865384615385,0.5131358300726663,0.47751046025104604,0.4764908256880734,0.45798082346305696,0.46346555323590816,0.480958230958231,0.42220936957779065,0.457388105456775,0.4099770642201835,0.4062316284538507,0.48749237339841367,0.4848851269649335,0.425206124852768,0.4754477180820335,0.48576409064497383,0.4612676056338028,0.46601382488479265,0.40185830429732866,0.4237578526556254,0.4529616724738676,0.4902193242442205,0.47149643705463185,0.47535870243293826,0.4928486293206198,0.41799881586737714,0.4892729439809297,0.33493333333333336,0.4229137199434229,0.39868603042876904,0.4078098471986418,0.3318421052631579,0.4191848208011244,0.3928930606771706,0.3812228533244237,0.368060091443501,0.44474539544962083,0.44616204690831557,0.48258426966292134,0.48483045806067815,0.4827225130890052,0.46027895694360216,0.4959954233409611,0.43941931881630375,0.48927765237020315,0.49727767695099817,0.4554159186116098,0.4443127962085308,0.46622734761120266,0.4947945205479452,0.4733373277411624,0.4676346037507562
