,hsa338442,hsa1812,hsa1813,hsa5739,hsa9052,hsa148,hsa153,hsa154,hsa64805,hsa1814,hsa4986,hsa1128,hsa1129,hsa1131,hsa1132,hsa1133,hsa150,hsa151,hsa3577,hsa5731,hsa5732,hsa134,hsa135,hsa140,hsa11255,hsa3269,hsa59340,hsa2550,hsa146,hsa147,hsa155,hsa1816,hsa3356,hsa3360,hsa152,hsa1815,hsa3350,hsa3351,hsa3352,hsa3354,hsa3355,hsa3357,hsa3358,hsa3361,hsa3362,hsa3363,hsa3274,hsa4988,hsa1268,hsa6915,hsa5737,hsa136,hsa185,hsa10800,hsa1241,hsa56413,hsa57105,hsa5733,hsa6751,hsa6752,hsa8843,hsa10161,hsa2846,hsa5028,hsa5029,hsa5030,hsa5031,hsa5032,hsa9934,hsa4985,hsa2911,hsa2912,hsa2913,hsa2914,hsa2915,hsa2916,hsa2917,hsa2918,hsa222545,hsa1909,hsa1910,hsa552,hsa554,hsa9283,hsa5724,hsa23620,hsa7201,hsa6753,hsa6755,hsa4543,hsa1234,hsa886,hsa887,hsa5729,hsa6010
hsa4986,0.26045883940620784,0.2803398058252427,0.27161997563946405,0.23821989528795812,0.24489795918367346,0.26540284360189575,0.24444444444444444,0.25916561314791403,0.25,0.2634961439588689,1,0.24343675417661098,0.26421800947867297,0.26239669421487605,0.2555425904317386,0.26043956043956046,0.24199288256227758,0.24154589371980675,0.25137362637362637,0.1987179487179487,0.23369565217391305,0.265625,0.2481012658227848,0.257183908045977,0.24058323207776428,0.2520231213872832,0.2669270833333333,0.23898431665421957,0.24736842105263157,0.2661469933184855,0.23155216284987276,0.26432748538011697,0.25206124852767964,0.2859007832898172,0.24047619047619048,0.22710163111668757,0.255,0.265625,0.2609271523178808,0.23553162853297444,0.26344086021505375,0.2630966239813737,0.25717703349282295,0.25170068027210885,0.24205378973105135,0.25670945157526254,0.2709677419354839,0.3329048843187661,0.27294117647058824,0.2288488210818308,0.23744911804613297,0.252112676056338,0.27951153324287653,0.2545454545454545,0.22465753424657534,0.21603260869565216,0.2569060773480663,0.2565104166666667,0.28218465539661897,0.2637215528781794,0.2679738562091503,0.2590027700831025,0.2660427807486631,0.26498002663115844,0.24635761589403973,0.24226110363391656,0.23654390934844194,0.2247340425531915,0.26536312849162014,0.324,0.21628498727735368,0.2344,0.2458233890214797,0.24108527131782945,0.21949685534591196,0.23824701195219122,0.2451662799690642,0.23716951788491447,0.2285276073619632,0.26583850931677017,0.26097560975609757,0.2613065326633166,0.22830440587449932,0.25844004656577413,0.24861111111111112,0.24238578680203046,0.26417525773195877,0.2562814070351759,0.25471698113207547,0.260989010989011,0.24794520547945206,0.2630272952853598,0.2496969696969697,0.24694708276797828,0.24517906336088155
hsa1128,0.2289890377588307,0.27101769911504425,0.2586015538290788,0.26540284360189575,0.24785276073619633,0.2683982683982684,0.2631016042780749,0.24913892078071181,0.23375,0.24708624708624707,0.24343675417661098,1,0.29329004329004327,0.32061068702290074,0.31483457844183566,0.3414141414141414,0.27627302275189597,0.276431718061674,0.25123762376237624,0.2255813953488372,0.25735294117647056,0.2308673469387755,0.2517241379310345,0.22036082474226804,0.28460686600221485,0.26455026455026454,0.2641509433962264,0.25792811839323465,0.2757281553398058,0.278118609406953,0.2575057736720554,0.26844919786096255,0.25403659849300325,0.2635933806146572,0.2576086956521739,0.24629418472063855,0.2840909090909091,0.2783018867924528,0.2502994011976048,0.2600243013365735,0.2487864077669903,0.26943556975505856,0.24017467248908297,0.2687116564417178,0.26057906458797325,0.25933831376734257,0.24561403508771928,0.2564102564102564,0.24946236559139784,0.2459425717852684,0.23745410036719705,0.23924050632911392,0.23133414932680538,0.2188679245283019,0.2617283950617284,0.25245098039215685,0.24502487562189054,0.267688679245283,0.25559481743227325,0.22853688029020555,0.22485207100591717,0.21571072319201995,0.22584541062801933,0.23826714801444043,0.237125748502994,0.2551640340218712,0.24427480916030533,0.2439903846153846,0.20979899497487436,0.26385542168674697,0.2318401937046005,0.2556390977443609,0.2543006731488407,0.2583941605839416,0.2311377245508982,0.2614232209737828,0.2556445739257101,0.2518301610541728,0.2384393063583815,0.24067796610169492,0.25333333333333335,0.2591324200913242,0.2629674306393245,0.2779552715654952,0.21625,0.27534562211981567,0.2651869158878505,0.2579908675799087,0.22749391727493917,0.2264851485148515,0.2345679012345679,0.27765237020316025,0.26298342541436465,0.25091799265605874,0.24193548387096775
hsa1129,0.2430471584038694,0.2813186813186813,0.26460859977949286,0.22,0.23995127892813642,0.2763440860215054,0.2252922422954304,0.24629418472063855,0.24441687344913152,0.24421296296296297,0.26421800947867297,0.29329004329004327,1,0.29506641366223907,0.33191940615058324,0.31827309236947793,0.2378902045209903,0.2527352297592998,0.22972972972972974,0.18475750577367206,0.23357664233576642,0.2430379746835443,0.23059360730593606,0.24296675191815856,0.24092409240924093,0.2565720294426919,0.265807962529274,0.2512280701754386,0.24227799227799227,0.27235772357723576,0.21444954128440366,0.2784272051009564,0.2748663101604278,0.2676056338028169,0.23758099352051837,0.21404303510758776,0.28555304740406323,0.26229508196721313,0.23781212841854935,0.25934861278648974,0.26144578313253014,0.2698412698412698,0.26898047722342733,0.25334957369062117,0.22566371681415928,0.256627783669141,0.26248548199767713,0.27546296296296297,0.26282051282051283,0.21561338289962825,0.24301336573511542,0.24371859296482412,0.24908869987849333,0.2397003745318352,0.21691176470588236,0.1873479318734793,0.23333333333333334,0.2388758782201405,0.24561403508771928,0.2665066026410564,0.2491186839012926,0.2537128712871287,0.24700239808153476,0.25089605734767023,0.2294887039239001,0.22195416164053075,0.21212121212121213,0.21957040572792363,0.24438902743142144,0.25,0.22798552472858866,0.24476047904191617,0.25986597170513775,0.24781976744186046,0.23210023866348448,0.2319164802386279,0.25380710659898476,0.24854227405247814,0.24964028776978417,0.2547699214365881,0.26600441501103755,0.2687074829931973,0.20958083832335328,0.2613756613756614,0.23945409429280398,0.2334096109839817,0.2900232018561485,0.2494331065759637,0.2222222222222222,0.24078624078624078,0.22058823529411764,0.25112107623318386,0.2327113062568606,0.212636695018226,0.24014778325123154
hsa1131,0.23449001051524712,0.281431334622824,0.2696411251212415,0.2351129363449692,0.24126984126984127,0.286527514231499,0.24976525821596243,0.2647352647352647,0.24731182795698925,0.24595141700404857,0.26239669421487605,0.32061068702290074,0.29506641366223907,1,0.31115276476101217,0.3366071428571429,0.2630579297245964,0.26685934489402696,0.2537313432835821,0.21818181818181817,0.25052854122621565,0.24288840262582057,0.247,0.23399558498896247,0.26524685382381413,0.2846511627906977,0.2770961145194274,0.2963202065848935,0.2681034482758621,0.2933212996389892,0.23393574297188754,0.27793427230046946,0.295561850802644,0.27151639344262296,0.2419047619047619,0.21251241310824232,0.2584158415841584,0.2791411042944785,0.2632124352331606,0.26128016789087094,0.2662473794549266,0.2871842843779233,0.2638623326959847,0.26455026455026454,0.25,0.2830365510777882,0.2578680203045685,0.27631578947368424,0.29150943396226414,0.22341568206229862,0.2502639915522703,0.24021739130434783,0.2565997888067582,0.23135135135135135,0.24468085106382978,0.22093023255813954,0.23875802997858672,0.261758691206544,0.26251276813074564,0.2497387669801463,0.24717948717948718,0.2349785407725322,0.2453027139874739,0.25390218522372526,0.23834196891191708,0.24868835257082897,0.2259825327510917,0.23700623700623702,0.2267818574514039,0.259375,0.2671156004489338,0.2582191780821918,0.2897068847989093,0.2853333333333333,0.27055555555555555,0.2832764505119454,0.2874251497005988,0.2894385026737968,0.2866578599735799,0.26798029556650244,0.2543689320388349,0.268389662027833,0.23670490093847757,0.2825070159027128,0.221505376344086,0.2635270541082164,0.2799188640973631,0.25944333996023855,0.2342436974789916,0.2420042643923241,0.23829787234042554,0.265748031496063,0.24347826086956523,0.23336853220696938,0.24786324786324787
hsa1132,0.24166666666666667,0.28060671722643554,0.28152173913043477,0.2549246813441483,0.2529976019184652,0.2757158006362672,0.2672955974842767,0.2606741573033708,0.23809523809523808,0.26225769669327254,0.2555425904317386,0.31483457844183566,0.33191940615058324,0.31115276476101217,1,0.3270564915758176,0.27070063694267515,0.25782092772384035,0.24667472793228537,0.22639362912400454,0.24550898203592814,0.25280199252801994,0.2508436445444319,0.24654088050314465,0.27331887201735355,0.27385892116182575,0.2687427912341407,0.26425591098748263,0.2669208770257388,0.2858575727181545,0.25649717514124293,0.27672955974842767,0.2721518987341772,0.2786127167630058,0.25559105431309903,0.23772321428571427,0.2803114571746385,0.2687427912341407,0.25526932084309134,0.26128266033254155,0.25029655990510086,0.28914405010438415,0.2695187165775401,0.27218225419664266,0.25081788440567065,0.2792887029288703,0.2814645308924485,0.27137970353477764,0.2792413066385669,0.23902439024390243,0.2511961722488038,0.25092707045735474,0.2452153110047847,0.24815724815724816,0.2436670687575392,0.237125748502994,0.244228432563791,0.2664359861591695,0.2534562211981567,0.2706855791962175,0.25,0.24238733252131547,0.24439197166469895,0.2529411764705882,0.24824355971896955,0.24703087885985747,0.23478260869565218,0.245593419506463,0.2343558282208589,0.2779740871613663,0.2333931777378815,0.257227575982209,0.2662241887905605,0.2570194384449244,0.2403789224393132,0.25775480059084194,0.2636494252873563,0.2584837545126354,0.25160370634354956,0.26548672566371684,0.2676822633297062,0.27932960893854747,0.23820754716981132,0.27244258872651356,0.23809523809523808,0.25591882750845546,0.2742857142857143,0.26256983240223464,0.25802615933412604,0.2430471584038694,0.24004825090470447,0.27071823204419887,0.2554112554112554,0.23803827751196172,0.2593939393939394
hsa1133,0.23068309070548712,0.2848360655737705,0.2816032887975334,0.24890829694323144,0.2502818489289741,0.2901606425702811,0.25819265143992054,0.2598091198303287,0.2408256880733945,0.25483870967741934,0.26043956043956046,0.3414141414141414,0.31827309236947793,0.3366071428571429,0.3270564915758176,1,0.26733668341708544,0.2673469387755102,0.25227272727272726,0.20815450643776823,0.23986486486486486,0.2488317757009346,0.24628450106157113,0.2535377358490566,0.2635897435897436,0.2831858407079646,0.27065217391304347,0.2790073775989269,0.26678765880217786,0.28095238095238095,0.23773987206823027,0.282025819265144,0.2787212787212787,0.28104575163398693,0.25,0.23709167544783982,0.27941176470588236,0.27717391304347827,0.25909592061742004,0.27150837988826815,0.27455357142857145,0.29376854599406527,0.27125506072874495,0.2705749718151071,0.24020618556701032,0.27750247770069375,0.2696871628910464,0.2709677419354839,0.28043912175648705,0.24398625429553264,0.24971878515185603,0.24245939675174014,0.2542182227221597,0.2433679354094579,0.24036281179138322,0.2195945945945946,0.2625570776255708,0.2619565217391304,0.26275787187839306,0.25583982202447164,0.24427480916030533,0.2242562929061785,0.24555555555555555,0.26245847176079734,0.24035281146637266,0.26145251396648045,0.23892773892773891,0.2488938053097345,0.23387096774193547,0.25942350332594233,0.2529002320185615,0.2731811697574893,0.2718239886444287,0.27184466019417475,0.2525832376578645,0.2658137882018479,0.2698961937716263,0.2732962447844228,0.2692307692307692,0.25705329153605017,0.2674897119341564,0.2668776371308017,0.24306326304106549,0.2809099901088032,0.23738532110091742,0.2531914893617021,0.29094827586206895,0.2668776371308017,0.24720357941834453,0.24772727272727274,0.23696145124716553,0.27348643006263046,0.2599795291709314,0.2407199100112486,0.2460136674259681
hsa150,0.23002421307506055,0.26732673267326734,0.2737306843267108,0.25677267373380447,0.22926829268292684,0.27341227125941875,0.2776595744680851,0.2545662100456621,0.22857142857142856,0.253765932792584,0.24199288256227758,0.27627302275189597,0.2378902045209903,0.2630579297245964,0.27070063694267515,0.26733668341708544,1,0.3209200438116101,0.23493234932349324,0.24393063583815028,0.2582216808769793,0.2420785804816223,0.24571428571428572,0.21382842509603073,0.27973568281938327,0.23684210526315788,0.25205158264947247,0.2478932584269663,0.2811594202898551,0.28992878942014244,0.2537313432835821,0.275531914893617,0.2505353319057816,0.2408930669800235,0.3210810810810811,0.26643990929705214,0.26440677966101694,0.2696365767878077,0.2630952380952381,0.25,0.24125452352231605,0.2510593220338983,0.255157437567861,0.24390243902439024,0.25802879291251385,0.2653927813163482,0.26976744186046514,0.24449594438006952,0.25240641711229944,0.23573200992555832,0.21046228710462286,0.2389937106918239,0.23357664233576642,0.21125,0.23558282208588957,0.23386114494518878,0.2360939431396786,0.24384525205158264,0.2459016393442623,0.234375,0.24,0.21313506815365552,0.22929171668667467,0.23684210526315788,0.2523809523809524,0.2644927536231884,0.23008849557522124,0.23416965352449223,0.22596754057428214,0.2622754491017964,0.22570911285455642,0.2539325842696629,0.2473919523099851,0.26036363636363635,0.22865671641791044,0.2671641791044776,0.25181422351233673,0.24507658643326038,0.22462203023758098,0.25280898876404495,0.2574585635359116,0.25198637911464244,0.26258992805755393,0.2796610169491525,0.23229813664596274,0.2542955326460481,0.25435540069686413,0.2565266742338252,0.2599758162031439,0.24108241082410825,0.24049079754601227,0.26038159371492703,0.26043956043956046,0.22506082725060828,0.25030826140567203
hsa151,0.22318125770653513,0.2595078299776286,0.2671156004489338,0.24700239808153476,0.2422360248447205,0.2636761487964989,0.27135135135135136,0.24738675958188153,0.22278481012658227,0.2783018867924528,0.24154589371980675,0.276431718061674,0.2527352297592998,0.26685934489402696,0.25782092772384035,0.2673469387755102,0.3209200438116101,1,0.24436090225563908,0.24705882352941178,0.27667493796526055,0.2661498708010336,0.26627906976744187,0.2154046997389034,0.2855543113101904,0.24385026737967913,0.2637231503579952,0.24982256919801277,0.27058823529411763,0.2882231404958678,0.26635514018691586,0.2702702702702703,0.2589771490750816,0.25239234449760767,0.3208791208791209,0.2687427912341407,0.28160919540229884,0.2720763723150358,0.2739393939393939,0.24846248462484624,0.26044226044226043,0.24865446716899892,0.25386313465783666,0.2670807453416149,0.2747747747747748,0.25674217907227614,0.26745562130177514,0.23702830188679244,0.2619565217391304,0.2553729456384324,0.2342007434944238,0.24743589743589745,0.21933085501858737,0.22038216560509555,0.26,0.24441687344913152,0.2304785894206549,0.2637231503579952,0.2431466030989273,0.23745410036719705,0.23832335329341317,0.21717171717171718,0.2273838630806846,0.2496954933008526,0.24848484848484848,0.25584255842558423,0.25,0.25790754257907544,0.22264631043256997,0.2682926829268293,0.2320341047503045,0.25681818181818183,0.24717407686510928,0.25588235294117645,0.2216867469879518,0.26264150943396225,0.2487160674981658,0.24410029498525074,0.22634643377001457,0.23657142857142857,0.27303370786516856,0.25519630484988454,0.26495726495726496,0.27879440258342303,0.23544303797468355,0.25524475524475526,0.25059101654846333,0.27829099307159355,0.2561576354679803,0.24185463659147868,0.24,0.2591324200913242,0.2569832402234637,0.25154894671623296,0.24874371859296482
hsa3577,0.24753867791842477,0.2506297229219144,0.25663716814159293,0.2356948228882834,0.26099290780141843,0.2542997542997543,0.23636363636363636,0.26544021024967146,0.23333333333333334,0.24331550802139038,0.25137362637362637,0.25123762376237624,0.22972972972972974,0.2537313432835821,0.24667472793228537,0.25227272727272726,0.23493234932349324,0.24436090225563908,1,0.20533333333333334,0.2719546742209632,0.26409495548961426,0.24605263157894736,0.2627627627627628,0.2459016393442623,0.237125748502994,0.25338753387533874,0.22307104660045837,0.22282608695652173,0.2488479262672811,0.22883597883597884,0.24484848484848484,0.2503052503052503,0.2717391304347826,0.2382716049382716,0.21642764015645372,0.2584415584415584,0.24390243902439024,0.2482758620689655,0.22580645161290322,0.2549019607843137,0.2605548854041013,0.23821339950372208,0.25390070921985813,0.22588832487309646,0.2478839177750907,0.25100671140939596,0.25935828877005346,0.2646341463414634,0.23444283646888567,0.2531824611032532,0.2691176470588235,0.26874115983026875,0.24817518248175183,0.25,0.23512747875354106,0.2665706051873199,0.25609756097560976,0.2489851150202977,0.2608089260808926,0.24897959183673468,0.2398843930635838,0.25348189415041783,0.2565880721220527,0.23448275862068965,0.26227208976157085,0.23816568047337278,0.23545706371191136,0.2434402332361516,0.24027777777777778,0.19520103761348898,0.21967213114754097,0.23145884270578648,0.22380952380952382,0.18846153846153846,0.21142857142857144,0.220110847189232,0.2125796178343949,0.22448979591836735,0.2567741935483871,0.24430379746835443,0.24412532637075718,0.24617524339360222,0.25331724969843183,0.24057971014492754,0.24274406332453827,0.2680965147453083,0.2558746736292428,0.23876404494382023,0.2664756446991404,0.2642857142857143,0.26417525773195877,0.23773584905660378,0.24893917963224893,0.24568965517241378
hsa5731,0.1913499344692005,0.19621749408983452,0.21352313167259787,0.27353689567430023,0.20871862615587847,0.21709006928406466,0.2588369441277081,0.1918819188191882,0.15498652291105122,0.2125,0.1987179487179487,0.2255813953488372,0.18475750577367206,0.21818181818181817,0.22639362912400454,0.20815450643776823,0.24393063583815028,0.24705882352941178,0.20533333333333334,1,0.25725593667546176,0.21212121212121213,0.23399014778325122,0.18384401114206128,0.25443786982248523,0.2040586245772266,0.2088607594936709,0.21969140337986776,0.2808641975308642,0.24021739130434783,0.2896039603960396,0.21664766248574688,0.19058553386911595,0.20558375634517767,0.2865429234338747,0.2673992673992674,0.21289537712895376,0.21139240506329113,0.20205920205920205,0.1803921568627451,0.185378590078329,0.1952326901248581,0.20163170163170163,0.22324966974900926,0.2916666666666667,0.2241183162684869,0.20702634880803011,0.18875,0.19954128440366972,0.2920592193808883,0.22397891963109354,0.21448087431693988,0.17918313570487485,0.16960651289009498,0.2779255319148936,0.2955145118733509,0.1903485254691689,0.25569620253164554,0.1972187104930468,0.18725617685305593,0.19440914866581957,0.1532258064516129,0.16753246753246753,0.20439844760672704,0.2483912483912484,0.24705882352941178,0.2184065934065934,0.268733850129199,0.15989159891598917,0.24481865284974094,0.19573400250941028,0.24528301886792453,0.19937451133698203,0.20503048780487804,0.1966501240694789,0.24745497259201252,0.20152091254752852,0.18960244648318042,0.1817496229260935,0.19226118500604594,0.21140142517814728,0.21515892420537897,0.2619974059662776,0.25539160045402953,0.1792452830188679,0.254320987654321,0.18546365914786966,0.2567237163814181,0.2513089005235602,0.20666666666666667,0.19680851063829788,0.2210144927536232,0.26210153482880755,0.2437417654808959,0.19919786096256684
hsa5732,0.23783031988873435,0.24688279301745636,0.23404255319148937,0.2857142857142857,0.2482468443197756,0.25060827250608275,0.24729891956782712,0.25227568270481143,0.2191977077363897,0.2605820105820106,0.23369565217391305,0.25735294117647056,0.23357664233576642,0.25052854122621565,0.24550898203592814,0.23986486486486486,0.2582216808769793,0.27667493796526055,0.2719546742209632,0.25725593667546176,1,0.25513196480938416,0.25,0.21810089020771514,0.2484394506866417,0.24555160142348753,0.2613941018766756,0.22779043280182232,0.26185344827586204,0.2591324200913242,0.2591623036649215,0.2665066026410564,0.2430471584038694,0.25268817204301075,0.2591687041564792,0.25290322580645164,0.2634961439588689,0.2520107238605898,0.24829467939972716,0.24687933425797504,0.22714681440443213,0.24133811230585425,0.2542997542997543,0.24403927068723702,0.2675879396984925,0.25269461077844313,0.2602921646746348,0.24338624338624337,0.2572463768115942,0.25894134477825465,0.25594405594405595,0.25290697674418605,0.21818181818181817,0.2077922077922078,0.2796610169491525,0.23949579831932774,0.24643874643874644,0.29088471849865954,0.24096385542168675,0.24551724137931036,0.2395693135935397,0.22285714285714286,0.2396694214876033,0.252400548696845,0.2810368349249659,0.26629680998613037,0.25584795321637427,0.2726027397260274,0.2132564841498559,0.2554945054945055,0.1935483870967742,0.23289902280130292,0.23238866396761135,0.2358044164037855,0.1989795918367347,0.23276561232765614,0.21951219512195122,0.21518987341772153,0.21372854914196568,0.23499361430395913,0.24561403508771928,0.25839793281653745,0.2737276478679505,0.27837514934289126,0.22492836676217765,0.26631853785900783,0.2440318302387268,0.2622739018087855,0.24305555555555555,0.24929178470254956,0.23022598870056496,0.2653061224489796,0.2727272727272727,0.29790209790209793,0.22301136363636365
hsa134,0.2445414847161572,0.2597402597402597,0.2542372881355932,0.24366197183098592,0.2511013215859031,0.26329113924050634,0.2421972534332085,0.2564450474898236,0.22822822822822822,0.2472375690607735,0.265625,0.2308673469387755,0.2430379746835443,0.24288840262582057,0.25280199252801994,0.2488317757009346,0.2420785804816223,0.2661498708010336,0.26409495548961426,0.21212121212121213,0.25513196480938416,1,0.2758152173913043,0.26947040498442365,0.2483745123537061,0.2379778051787916,0.25770308123249297,0.21245136186770427,0.23883928571428573,0.245260663507109,0.21721311475409835,0.25593008739076156,0.24276729559748428,0.27668539325842695,0.23282442748091603,0.2274562584118439,0.257372654155496,0.23809523809523808,0.24821683309557774,0.2467343976777939,0.25507246376811593,0.2496894409937888,0.24936061381074168,0.27165932452276065,0.22905759162303665,0.2640099626400996,0.2635228848821082,0.24447513812154695,0.2600502512562814,0.22788605697151423,0.2445095168374817,0.27439024390243905,0.2518301610541728,0.2405446293494705,0.23372781065088757,0.2155425219941349,0.24776119402985075,0.242296918767507,0.23496503496503496,0.24242424242424243,0.2517580872011252,0.23502994011976047,0.23919308357348704,0.25968436154949787,0.23537803138373753,0.2365747460087083,0.23773006134969324,0.25358166189111747,0.22054380664652568,0.2629310344827586,0.1903820816864295,0.21153846153846154,0.22194513715710723,0.22006472491909385,0.18880208333333334,0.21731890091590342,0.21630347054075869,0.21915584415584416,0.2016,0.255659121171771,0.2519582245430809,0.2398921832884097,0.2273381294964029,0.24347826086956523,0.23423423423423423,0.2356948228882834,0.2590027700831025,0.25067385444743934,0.2369186046511628,0.27299703264094954,0.23076923076923078,0.23670212765957446,0.23605706874189364,0.21961932650073207,0.23809523809523808
hsa135,0.24967658473479948,0.25934579439252337,0.2637749120750293,0.2550251256281407,0.23728813559322035,0.2568493150684932,0.2502818489289741,0.275820170109356,0.22872340425531915,0.26049382716049385,0.2481012658227848,0.2517241379310345,0.23059360730593606,0.247,0.2508436445444319,0.24628450106157113,0.24571428571428572,0.26627906976744187,0.24605263157894736,0.23399014778325122,0.25,0.2758152173913043,1,0.24587912087912087,0.24912280701754386,0.24526198439241917,0.255,0.2312180889861415,0.2525458248472505,0.2591397849462366,0.25183374083129584,0.2547914317925592,0.22814982973893302,0.2744360902255639,0.24197247706422018,0.23401688781664656,0.2704326923076923,0.24125,0.241423125794155,0.2296774193548387,0.23582474226804123,0.23232323232323232,0.24308755760368664,0.2542372881355932,0.2529411764705882,0.25534308211473566,0.26022304832713755,0.23703703703703705,0.2585034013605442,0.24833997343957503,0.22886866059817945,0.2816711590296496,0.24577373211963588,0.21151271753681392,0.2532808398950131,0.23177083333333334,0.25396825396825395,0.255,0.23720349563046192,0.24261874197689345,0.2534504391468005,0.20424403183023873,0.23717948717948717,0.22094508301404853,0.241423125794155,0.2541935483870968,0.23983739837398374,0.26403061224489793,0.21657754010695188,0.2544757033248082,0.2144638403990025,0.24180967238689546,0.23972071373157486,0.23903177004538578,0.20838471023427868,0.24786324786324787,0.23849056603773586,0.2329286798179059,0.2155688622754491,0.23655913978494625,0.23826291079812206,0.24758454106280192,0.2496798975672215,0.25140291806958476,0.2247340425531915,0.26097560975609757,0.2376237623762376,0.26207729468599034,0.25064599483204136,0.2565789473684211,0.2388451443569554,0.23747016706443913,0.24970828471411902,0.24187256176853056,0.24274406332453827
hsa140,0.23858615611192932,0.23622047244094488,0.25559947299077734,0.21082621082621084,0.24665676077265974,0.24168797953964194,0.20933165195460277,0.24554183813443073,0.24164133738601823,0.24720670391061453,0.257183908045977,0.22036082474226804,0.24296675191815856,0.23399558498896247,0.24654088050314465,0.2535377358490566,0.21382842509603073,0.2154046997389034,0.2627627627627628,0.18384401114206128,0.21810089020771514,0.26947040498442365,0.24587912087912087,1,0.21419185282522996,0.24533001245330013,0.24787535410764872,0.20516836335160532,0.20382882882882883,0.23923444976076555,0.21132596685082872,0.23581336696090793,0.2604828462515883,0.27698863636363635,0.21079691516709512,0.1836734693877551,0.23983739837398374,0.22946175637393768,0.24242424242424243,0.24669603524229075,0.26392961876832843,0.24215809284818068,0.2364341085271318,0.25705794947994054,0.21296296296296297,0.24276729559748428,0.2650771388499299,0.25837988826815644,0.26649746192893403,0.22154779969650987,0.2518518518518518,0.2700617283950617,0.28,0.23124042879019907,0.22305389221556887,0.1795252225519288,0.26586102719033233,0.22662889518413598,0.23196605374823195,0.26423357664233577,0.2460881934566145,0.23484848484848486,0.2521865889212828,0.262699564586357,0.2106782106782107,0.22466960352422907,0.2127329192546584,0.21594202898550724,0.24311926605504589,0.25,0.1827814569536424,0.20454545454545456,0.2192468619246862,0.20521172638436483,0.17866492146596857,0.1969823973176865,0.20308692120227456,0.19934640522875818,0.1964573268921095,0.27052489905787347,0.2532981530343008,0.23024523160762944,0.21542940320232898,0.2396486825595985,0.22188449848024316,0.2190082644628099,0.2605042016806723,0.2329700272479564,0.21323529411764705,0.26126126126126126,0.24251497005988024,0.24865591397849462,0.22804718217562253,0.2237037037037037,0.23493975903614459
hsa11255,0.23200992555831265,0.28008998875140606,0.27313769751693,0.2677925211097708,0.24875,0.2607260726072607,0.2826086956521739,0.24299065420560748,0.2140127388535032,0.25741399762752076,0.24058323207776428,0.28460686600221485,0.24092409240924093,0.26524685382381413,0.27331887201735355,0.2635897435897436,0.27973568281938327,0.2855543113101904,0.2459016393442623,0.25443786982248523,0.2484394506866417,0.2483745123537061,0.24912280701754386,0.21419185282522996,1,0.2537634408602151,0.2893157262905162,0.2606837606837607,0.29458128078817736,0.2782969885773624,0.2808460634547591,0.2673913043478261,0.24945295404814005,0.2611311672683514,0.2906077348066298,0.27610208816705334,0.261271676300578,0.25090036014405764,0.2573170731707317,0.2400990099009901,0.22744128553770088,0.24891774891774893,0.24972253052164262,0.26375,0.2706681766704417,0.26572668112798264,0.2511904761904762,0.2479240806642942,0.253551912568306,0.25572519083969464,0.2231920199501247,0.24387096774193548,0.23192019950124687,0.21794871794871795,0.2792452830188679,0.2634207240948814,0.24968314321926488,0.27490996398559425,0.25539568345323743,0.22413793103448276,0.23493975903614459,0.22109275730622618,0.22509225092250923,0.2512254901960784,0.25121951219512195,0.2537128712871287,0.2503242542153048,0.2717258261933905,0.2176696542893726,0.2883435582822086,0.22907758094074526,0.26083650190114066,0.25416036308623297,0.25313653136531367,0.22779456193353476,0.2681818181818182,0.2533136966126657,0.24278312361213916,0.22717311906501095,0.2367816091954023,0.2519774011299435,0.25203252032520324,0.26044226044226043,0.26731601731601734,0.21656050955414013,0.2813599062133646,0.24256837098692033,0.2857142857142857,0.28872366790582404,0.2484237074401009,0.23018867924528302,0.2755453501722158,0.2696629213483146,0.23316708229426433,0.23767383059418457
hsa3269,0.2429245283018868,0.2653061224489796,0.27801724137931033,0.23765786452353616,0.2517814726840855,0.29547844374342797,0.23076923076923078,0.2505567928730512,0.2430471584038694,0.26440677966101694,0.2520231213872832,0.26455026455026454,0.2565720294426919,0.2846511627906977,0.27385892116182575,0.2831858407079646,0.23684210526315788,0.24385026737967913,0.237125748502994,0.2040586245772266,0.24555160142348753,0.2379778051787916,0.24526198439241917,0.24533001245330013,0.2537634408602151,1,0.27085714285714285,0.2669432918395574,0.2620624408703879,0.27562189054726366,0.22396416573348266,0.2588357588357588,0.2698744769874477,0.286368843069874,0.23442449841605068,0.21238938053097345,0.2657111356119074,0.256,0.2494199535962877,0.2647058823529412,0.2608695652173913,0.2556935817805383,0.26299045599151644,0.2684085510688836,0.24324324324324326,0.2676348547717842,0.29591836734693877,0.27231638418079096,0.28631138975966564,0.2427536231884058,0.26421800947867297,0.23011015911872704,0.24881516587677724,0.23479318734793186,0.23894862604540024,0.2040332147093713,0.2539109506618532,0.24914285714285714,0.2614155251141553,0.2529274004683841,0.24426605504587157,0.25090470446320867,0.24561403508771928,0.2529137529137529,0.2529002320185615,0.24705882352941178,0.1992619926199262,0.2561117578579744,0.24179829890643986,0.24504084014002334,0.24597974985110185,0.2527634487840825,0.2719941348973607,0.2677165354330709,0.24572775486152032,0.24963289280469897,0.2714285714285714,0.26346015793251976,0.25442948263642806,0.2675438596491228,0.2750809061488673,0.2547065337763012,0.23130841121495327,0.2639751552795031,0.23216444981862153,0.2446927374301676,0.2650056625141563,0.2547065337763012,0.2508833922261484,0.24910179640718563,0.24850657108721624,0.276013143483023,0.2446351931330472,0.24881516587677724,0.24969987995198079
