,hsa338442,hsa1812,hsa1813,hsa5739,hsa9052,hsa148,hsa153,hsa154,hsa64805,hsa1814,hsa4986,hsa1128,hsa1129,hsa1131,hsa1132,hsa1133,hsa150,hsa151,hsa3577,hsa5731,hsa5732,hsa134,hsa135,hsa140,hsa11255,hsa3269,hsa59340,hsa2550,hsa146,hsa147,hsa155,hsa1816,hsa3356,hsa3360,hsa152,hsa1815,hsa3350,hsa3351,hsa3352,hsa3354,hsa3355,hsa3357,hsa3358,hsa3361,hsa3362,hsa3363,hsa3274,hsa4988,hsa1268,hsa6915,hsa5737,hsa136,hsa185,hsa10800,hsa1241,hsa56413,hsa57105,hsa5733,hsa6751,hsa6752,hsa8843,hsa10161,hsa2846,hsa5028,hsa5029,hsa5030,hsa5031,hsa5032,hsa9934,hsa4985,hsa2911,hsa2912,hsa2913,hsa2914,hsa2915,hsa2916,hsa2917,hsa2918,hsa222545,hsa1909,hsa1910,hsa552,hsa554,hsa9283,hsa5724,hsa23620,hsa7201,hsa6753,hsa6755,hsa4543,hsa1234,hsa886,hsa887,hsa5729,hsa6010
hsa4986,0.04871447902571042,0.05596107055961071,0.05128205128205128,0.05380577427821522,0.0286493860845839,0.048693586698337295,0.05158264947245018,0.03802281368821293,0.037604456824512536,0.04896907216494845,1,0.03349282296650718,0.04631828978622328,0.045548654244306416,0.044444444444444446,0.04515418502202643,0.054696789536266346,0.04600484261501211,0.049586776859504134,0.037275064267352186,0.04087193460490463,0.042735042735042736,0.03934010152284264,0.05763688760806916,0.04141291108404385,0.046349942062572425,0.05352480417754569,0.05235602094240838,0.05590717299578059,0.056919642857142856,0.05612244897959184,0.0492379835873388,0.04604486422668241,0.04450261780104712,0.04892601431980907,0.05911949685534591,0.045112781954887216,0.05483028720626632,0.04249667994687915,0.033738191632928474,0.04716981132075472,0.046674445740956826,0.047961630695443645,0.045020463847203276,0.056372549019607844,0.0456140350877193,0.047865459249676584,0.19201030927835053,0.04245283018867924,0.04033379694019471,0.029931972789115645,0.04096045197740113,0.06938775510204082,0.04207573632538569,0.04395604395604396,0.04904632152588556,0.055401662049861494,0.0391644908616188,0.07431551499348109,0.05503355704697987,0.05504587155963303,0.06805555555555555,0.06836461126005362,0.05740987983978638,0.0451527224435591,0.04048582995951417,0.048295454545454544,0.030666666666666665,0.03081232492997199,0.1804812834224599,0.055414012738853505,0.05368589743589743,0.050199203187251,0.04736024844720497,0.052267002518891686,0.04628890662410216,0.047250193648334625,0.0397196261682243,0.04608294930875576,0.052303860523038606,0.04645476772616137,0.05037783375314862,0.049531459170013385,0.051341890315052506,0.04317548746518106,0.039440203562340966,0.04392764857881137,0.061712846347607056,0.05540540540540541,0.0440771349862259,0.04395604395604396,0.03109452736318408,0.04374240583232078,0.034013605442176874,0.04558011049723757
hsa1128,0.030525030525030524,0.052106430155210645,0.03781979977753059,0.055819477434679333,0.05043050430504305,0.049891540130151846,0.04930332261521972,0.04027617951668585,0.03759398496240601,0.05023364485981308,0.03349282296650718,1,0.12472885032537961,0.16347992351816443,0.14010695187165775,0.1659919028340081,0.05971769815418024,0.056291390728476824,0.05334987593052109,0.05827505827505827,0.05405405405405406,0.04092071611253197,0.04838709677419355,0.04263565891472868,0.06437291897891231,0.05408271474019088,0.04491725768321513,0.056457304163726185,0.0651750972762646,0.05430327868852459,0.06481481481481481,0.04501607717041801,0.032362459546925564,0.0462085308056872,0.05228758169934641,0.064,0.05466970387243736,0.057919621749408984,0.04561824729891957,0.04628501827040195,0.046228710462287104,0.052294557097118465,0.04157549234135667,0.06396063960639606,0.056919642857142856,0.04171122994652406,0.041031652989449004,0.0455607476635514,0.05172413793103448,0.058823529411764705,0.03680981595092025,0.044416243654822336,0.044171779141104296,0.04287515762925599,0.06064356435643564,0.06511056511056511,0.028678304239401497,0.04964539007092199,0.05785123966942149,0.02909090909090909,0.03202846975088968,0.03625,0.03268765133171913,0.03618817852834741,0.057623049219687875,0.04506699147381242,0.04336734693877551,0.04578313253012048,0.036523929471032744,0.042270531400966184,0.06787878787878789,0.05421686746987952,0.04868913857677903,0.06505847953216375,0.05995203836930456,0.060765191297824456,0.0525164113785558,0.05278592375366569,0.05137481910274964,0.039637599093997736,0.060133630289532294,0.05148741418764302,0.05804111245465538,0.04909284951974386,0.03634085213032581,0.06004618937644342,0.0585480093676815,0.05377574370709382,0.03780487804878049,0.03722084367245657,0.039603960396039604,0.05203619909502263,0.059800664451827246,0.053987730061349694,0.03980099502487562
hsa1129,0.044848484848484846,0.046255506607929514,0.041988950276243095,0.041273584905660375,0.042735042735042736,0.05495689655172414,0.038338658146964855,0.04,0.03482587064676617,0.042923433874709975,0.04631828978622328,0.12472885032537961,1,0.1311787072243346,0.20085015940488843,0.11770623742454728,0.05393743257820928,0.0537280701754386,0.0480295566502463,0.034722222222222224,0.042682926829268296,0.048223350253807105,0.034324942791762014,0.04358974358974359,0.04299889746416759,0.05374077976817703,0.04929577464788732,0.04356992269852424,0.06382978723404255,0.06415478615071284,0.05057471264367816,0.04579339723109691,0.04930332261521972,0.04470588235294118,0.044372294372294376,0.04880817253121453,0.04524886877828054,0.04929577464788732,0.04529201430274136,0.045949214026602174,0.05314009661835749,0.04984093319194061,0.05326086956521739,0.05616605616605617,0.041019955654102,0.04675876726886291,0.04074505238649592,0.04408352668213457,0.04925053533190578,0.040993788819875775,0.047503045066991476,0.05037783375314862,0.047503045066991476,0.03254067584480601,0.038083538083538086,0.03780487804878049,0.034653465346534656,0.03169014084507042,0.04337631887456037,0.049338146811071,0.043580683156654886,0.038461538461538464,0.038461538461538464,0.04311377245508982,0.041716328963051254,0.037484885126964934,0.0379746835443038,0.034688995215311005,0.04875,0.046762589928057555,0.05314009661835749,0.053973013493253376,0.05219985085756898,0.049490538573508006,0.05854241338112306,0.043315907393577296,0.04429920116194626,0.040145985401459854,0.0446685878962536,0.049493813273340834,0.06084070796460177,0.06136363636363636,0.03961584633853541,0.04029692470837752,0.04477611940298507,0.040137614678899085,0.046511627906976744,0.053409090909090906,0.03389830508474576,0.03201970443349754,0.03931203931203931,0.038202247191011236,0.0374037403740374,0.04506699147381242,0.04197530864197531
hsa1131,0.0547945205479452,0.05232558139534884,0.05053449951409135,0.04526748971193416,0.044538706256627786,0.058935361216730035,0.05174035747883349,0.05205205205205205,0.03556034482758621,0.04766734279918864,0.045548654244306416,0.16347992351816443,0.1311787072243346,1,0.13427230046948357,0.17262969588550983,0.05994291151284491,0.052123552123552123,0.05128205128205128,0.04959514170040486,0.05508474576271186,0.04824561403508772,0.04809619238476954,0.04535398230088496,0.058195926285160036,0.05778191985088537,0.05737704918032787,0.055591467356173235,0.06649395509499137,0.06962025316455696,0.05331991951710262,0.05832549388523048,0.06054872280037843,0.05646817248459959,0.04389312977099236,0.04776119402985075,0.037698412698412696,0.04918032786885246,0.05711318795430945,0.050473186119873815,0.06302521008403361,0.05154639175257732,0.05651340996168582,0.04878048780487805,0.05360623781676413,0.06291079812206572,0.059003051881993895,0.060851926977687626,0.05671077504725898,0.04413347685683531,0.04656084656084656,0.0457516339869281,0.056084656084656084,0.03791982665222102,0.05223880597014925,0.05084745762711865,0.03648068669527897,0.05122950819672131,0.05322415557830092,0.04607329842931937,0.05549845837615622,0.046236559139784944,0.053347280334728034,0.053180396246089674,0.04153686396677051,0.03890641430073607,0.04048140043763676,0.05,0.045454545454545456,0.05219206680584551,0.07247191011235955,0.05829903978052126,0.0621160409556314,0.06475300400534045,0.07063403781979978,0.06151742993848257,0.06129247168554297,0.06626506024096386,0.0701058201058201,0.049358341559723594,0.04961089494163424,0.05179282868525897,0.051201671891327065,0.05435801312089972,0.03771551724137931,0.055220883534136546,0.05894308943089431,0.05179282868525897,0.049473684210526316,0.04487179487179487,0.05970149253731343,0.05917159763313609,0.04259438528557599,0.044444444444444446,0.042826552462526764
hsa1132,0.027446300715990454,0.053203040173724216,0.0457516339869281,0.05574912891986063,0.039663461538461536,0.057385759829968117,0.05042016806722689,0.0472972972972973,0.03427172582619339,0.056,0.044444444444444446,0.14010695187165775,0.20085015940488843,0.13427230046948357,1,0.12313803376365443,0.05851063829787234,0.04756756756756757,0.05454545454545454,0.05815279361459521,0.05042016806722689,0.0449438202247191,0.040586245772266064,0.04287515762925599,0.06304347826086956,0.058212058212058215,0.047398843930635835,0.055710306406685235,0.06208213944603629,0.061306532663316586,0.06908267270668177,0.0546218487394958,0.0507399577167019,0.04866743916570104,0.04909284951974386,0.06040268456375839,0.05239687848383501,0.07167630057803469,0.06455399061032864,0.058333333333333334,0.052318668252080855,0.051255230125523014,0.04823151125401929,0.04927884615384615,0.04918032786885246,0.059748427672955975,0.045871559633027525,0.046857142857142854,0.0454065469904963,0.05378973105134474,0.047961630695443645,0.05328376703841388,0.039568345323741004,0.04187192118226601,0.06287787182587666,0.056422569027611044,0.031668696711327646,0.047398843930635835,0.042725173210161664,0.041469194312796206,0.03596287703016241,0.03785103785103785,0.033136094674556214,0.03773584905660377,0.0528169014084507,0.04285714285714286,0.038605230386052306,0.0447585394581861,0.04059040590405904,0.06139315230224321,0.05991611743559017,0.054194506310319225,0.04283604135893648,0.05695746214852199,0.05690574985180794,0.04955621301775148,0.04964028776978417,0.046999276934201015,0.06067094932191292,0.04767184035476718,0.05561613958560523,0.055991041433370664,0.04491725768321513,0.049163179916317995,0.03427172582619339,0.04858757062146893,0.05154639175257732,0.03807390817469205,0.052443384982121574,0.03878787878787879,0.04353083434099154,0.05094130675526024,0.04013015184381779,0.05275779376498801,0.04374240583232078
hsa1133,0.030303030303030304,0.061601642710472276,0.04325437693099897,0.05579868708971553,0.0384180790960452,0.05533199195171026,0.042786069651741296,0.04357066950053135,0.029885057471264367,0.05064655172413793,0.04515418502202643,0.1659919028340081,0.11770623742454728,0.17262969588550983,0.12313803376365443,1,0.050352467270896276,0.050102249488752554,0.05353075170842825,0.043010752688172046,0.04740406320541761,0.040983606557377046,0.043617021276595745,0.05555555555555555,0.0421377183967112,0.06305418719211822,0.05010893246187364,0.05977165883143049,0.06636363636363636,0.060114503816793896,0.05235042735042735,0.05472636815920398,0.044044044044044044,0.05349344978165939,0.052525252525252523,0.05385427666314678,0.05578947368421053,0.06100217864923747,0.05856353591160221,0.054871220604703244,0.06823266219239374,0.044598612487611496,0.05070993914807302,0.04632768361581921,0.04648760330578512,0.05958291956305859,0.05081081081081081,0.04956896551724138,0.061,0.03673938002296211,0.043968432919954906,0.05,0.036076662908680945,0.035838150289017344,0.05795454545454545,0.040632054176072234,0.03775743707093822,0.04030501089324619,0.05223068552774755,0.03901895206243032,0.03169398907103825,0.03555045871559633,0.04120267260579064,0.04328523862375139,0.05082872928176796,0.05263157894736842,0.04439252336448598,0.03547671840354767,0.04041570438799076,0.04777777777777778,0.06039488966318235,0.05857142857142857,0.053304904051172705,0.05555555555555555,0.06091954022988506,0.0597864768683274,0.05336105336105336,0.060584958217270196,0.05295735900962861,0.039790575916230364,0.04742268041237113,0.056025369978858354,0.047830923248053395,0.04558969276511397,0.03103448275862069,0.04797441364605544,0.056155507559395246,0.05391120507399577,0.04820627802690583,0.04441913439635535,0.04772727272727273,0.05543933054393305,0.050256410256410255,0.040586245772266064,0.03767123287671233
hsa150,0.024271844660194174,0.05622932745314223,0.06084070796460177,0.05194805194805195,0.03667481662591687,0.061488673139158574,0.07356076759061833,0.04805491990846682,0.034869240348692404,0.06039488966318235,0.054696789536266346,0.05971769815418024,0.05393743257820928,0.05994291151284491,0.05851063829787234,0.050352467270896276,1,0.1602634467618002,0.03822441430332922,0.055619930475086905,0.05372405372405373,0.05717916137229987,0.05154639175257732,0.0410783055198973,0.06070640176600441,0.03691983122362869,0.04700352526439483,0.05977496483825598,0.06873184898354308,0.0672782874617737,0.06559263521288838,0.06183368869936034,0.05793991416309013,0.045936395759717315,0.18309859154929578,0.07613636363636364,0.06795016987542468,0.05170387779083431,0.06443914081145585,0.04721549636803874,0.049576783555018135,0.050955414012738856,0.05767138193688792,0.05134474327628362,0.06548279689234185,0.05106382978723404,0.06060606060606061,0.04529616724738676,0.03215434083601286,0.036069651741293535,0.036585365853658534,0.04791929382093316,0.046341463414634146,0.03258145363408521,0.055350553505535055,0.054945054945054944,0.02973977695167286,0.04935370152761457,0.051643192488262914,0.04939759036144578,0.0294811320754717,0.031055900621118012,0.03489771359807461,0.03717026378896882,0.045346062052505964,0.06174334140435835,0.050697084917617236,0.0407185628742515,0.03504380475594493,0.07202881152460984,0.04652567975830816,0.05401350337584396,0.04328358208955224,0.05316824471959213,0.05319784817692767,0.05829596412556054,0.042877906976744186,0.04309715120525932,0.0410958904109589,0.041666666666666664,0.05204872646733112,0.051194539249146756,0.06490384615384616,0.050955414012738856,0.043586550435865505,0.05970149253731343,0.051222351571594875,0.053469852104664393,0.06545454545454546,0.04562268803945746,0.03567035670356704,0.04611923509561305,0.042951541850220265,0.0475609756097561,0.042027194066749075
hsa151,0.03584672435105068,0.0515695067264574,0.0562429696287964,0.055288461538461536,0.0460772104607721,0.0581140350877193,0.06500541711809317,0.047729918509895226,0.03426395939086294,0.05673758865248227,0.04600484261501211,0.056291390728476824,0.0537280701754386,0.052123552123552123,0.04756756756756757,0.050102249488752554,0.1602634467618002,1,0.04648241206030151,0.0660377358490566,0.06592039800995025,0.054404145077720206,0.053613053613053616,0.04057591623036649,0.06172839506172839,0.03644158628081458,0.05502392344497608,0.05685856432125089,0.05992141453831041,0.07453416149068323,0.07611241217798595,0.05200433369447454,0.06543075245365322,0.0539568345323741,0.1762114537444934,0.07052023121387284,0.08640552995391705,0.05861244019138756,0.06561360874848117,0.051787916152897656,0.06773399014778325,0.06040992448759439,0.05420353982300885,0.06724782067247821,0.07900677200902935,0.04864864864864865,0.0498220640569395,0.03546099290780142,0.03594771241830065,0.05449936628643853,0.040993788819875775,0.060411311053984576,0.049689440993788817,0.031928480204342274,0.05764411027568922,0.04975124378109453,0.041666666666666664,0.0645933014354067,0.04659498207885305,0.04049079754601227,0.03841536614645858,0.026582278481012658,0.03553921568627451,0.050061050061050064,0.0425273390036452,0.05425400739827373,0.05297157622739018,0.06585365853658537,0.029336734693877552,0.05745721271393643,0.05548780487804878,0.06525037936267071,0.05358490566037736,0.05375552282768778,0.047044632086851626,0.055933484504913075,0.04922850844966936,0.047267355982274745,0.043002915451895045,0.037800687285223365,0.04617117117117117,0.046296296296296294,0.0587515299877601,0.06256742179072276,0.03299492385786802,0.0514018691588785,0.04976303317535545,0.05787037037037037,0.04814814814814815,0.05150753768844221,0.043859649122807015,0.05148741418764302,0.05039193729003359,0.05714285714285714,0.031486146095717885
hsa3577,0.0380818053596615,0.056818181818181816,0.043092522179974654,0.04234972677595628,0.06116642958748222,0.05172413793103448,0.05953827460510328,0.05533596837944664,0.0436046511627907,0.05361930294906166,0.049586776859504134,0.05334987593052109,0.0480295566502463,0.05128205128205128,0.05454545454545454,0.05353075170842825,0.03822441430332922,0.04648241206030151,1,0.0481283422459893,0.061079545454545456,0.0625,0.05013192612137203,0.06927710843373494,0.03666245259165613,0.03361344537815126,0.050271739130434784,0.035960214231063506,0.05337690631808279,0.06928406466512702,0.058355437665782495,0.03766707168894289,0.051407588739290085,0.047683923705722074,0.04579207920792079,0.04967320261437908,0.0546875,0.05298913043478261,0.059474412171507604,0.0450070323488045,0.05056179775280899,0.05078597339782346,0.041044776119402986,0.04551920341394026,0.05725190839694656,0.05090909090909091,0.03633916554508748,0.05093833780160858,0.05623471882640587,0.04354136429608128,0.05390070921985816,0.05309734513274336,0.075177304964539,0.05710102489019034,0.06446991404011461,0.05823863636363636,0.059248554913294796,0.043478260869565216,0.051560379918588875,0.06573426573426573,0.03819918144611187,0.0463768115942029,0.05865921787709497,0.05285118219749652,0.051175656984785614,0.053445850914205346,0.04599406528189911,0.041666666666666664,0.039473684210526314,0.05153203342618384,0.04220779220779221,0.04351395730706076,0.04897959183673469,0.046104928457869634,0.037869062901155326,0.03679476696647588,0.045995241871530534,0.03987240829346093,0.049528301886792456,0.054333764553686936,0.050761421319796954,0.04319371727748691,0.05578800557880056,0.037484885126964934,0.0377906976744186,0.062169312169312166,0.05241935483870968,0.06544502617801047,0.06056338028169014,0.05316091954022988,0.0830945558739255,0.05813953488372093,0.058007566204287514,0.04964539007092199,0.05043227665706052
hsa5731,0.03810775295663601,0.041469194312796206,0.05112960760998811,0.10331632653061225,0.04105960264900662,0.04861111111111111,0.07314285714285715,0.040690505548705305,0.031081081081081083,0.043859649122807015,0.037275064267352186,0.05827505827505827,0.034722222222222224,0.04959514170040486,0.05815279361459521,0.043010752688172046,0.055619930475086905,0.0660377358490566,0.0481283422459893,1,0.08333333333333333,0.05662983425414365,0.0691358024691358,0.04748603351955307,0.0771055753262159,0.02824858757062147,0.044416243654822336,0.054451802796173655,0.08762886597938144,0.0664488017429194,0.08933002481389578,0.05142857142857143,0.039125431530494824,0.031806615776081425,0.08837209302325581,0.09424724602203183,0.05365853658536585,0.04187817258883249,0.04129032258064516,0.03669724770642202,0.03926701570680628,0.04550625711035267,0.037383177570093455,0.046357615894039736,0.09427207637231504,0.04789053591790194,0.04150943396226415,0.03508771929824561,0.047126436781609195,0.10931174089068826,0.08982826948480846,0.056164383561643834,0.047556142668428,0.029931972789115645,0.09066666666666667,0.10582010582010581,0.036290322580645164,0.09390862944162437,0.036755386565272496,0.035202086049543675,0.03949044585987261,0.029649595687331536,0.03125,0.04798962386511025,0.06838709677419355,0.0655307994757536,0.0674931129476584,0.07901554404145078,0.035326086956521736,0.06753246753246753,0.05464824120603015,0.08661417322834646,0.04698512137823023,0.059541984732824425,0.055900621118012424,0.08,0.04950495049504951,0.0444104134762634,0.03700906344410876,0.03515151515151515,0.047619047619047616,0.0392156862745098,0.0754226267880364,0.06939704209328783,0.02837837837837838,0.08168316831683169,0.038944723618090454,0.07965686274509803,0.08267716535433071,0.0481283422459893,0.04,0.05569007263922518,0.07337278106508875,0.07661822985468957,0.04289544235924933
hsa5732,0.04184100418410042,0.05625,0.05269761606022585,0.0918918918918919,0.03938115330520394,0.0524390243902439,0.048134777376654635,0.04302477183833116,0.020114942528735632,0.05968169761273209,0.04087193460490463,0.05405405405405406,0.042682926829268296,0.05508474576271186,0.05042016806722689,0.04740406320541761,0.05372405372405373,0.06592039800995025,0.061079545454545456,0.08333333333333333,1,0.05,0.04699738903394256,0.044642857142857144,0.056320400500625784,0.04518430439952437,0.06317204301075269,0.05627376425855513,0.06047516198704104,0.06636155606407322,0.06036745406824147,0.05896510228640193,0.03636363636363636,0.04177897574123989,0.0661764705882353,0.062095730918499355,0.05283505154639175,0.04704301075268817,0.047879616963064295,0.0458970792767733,0.027777777777777776,0.04790419161676647,0.0480295566502463,0.05907172995780591,0.07808564231738035,0.04441776710684274,0.0559254327563249,0.03713527851458886,0.05205811138014528,0.05738880918220947,0.061711079943899017,0.05393586005830904,0.03506311360448808,0.03907380607814761,0.08640226628895184,0.06741573033707865,0.04428571428571428,0.08602150537634409,0.04161073825503356,0.05255878284923928,0.037786774628879895,0.04011461318051576,0.052486187845303865,0.0343878954607978,0.06976744186046512,0.055632823365785816,0.06158357771260997,0.05357142857142857,0.031791907514450865,0.05371900826446281,0.04974160206718346,0.05954323001631321,0.0494728304947283,0.060821484992101105,0.0421455938697318,0.06011372867587327,0.039401103230890466,0.03882725832012678,0.05078125,0.03841229193341869,0.04648241206030151,0.05699481865284974,0.06896551724137931,0.05389221556886228,0.03879310344827586,0.056282722513089,0.05319148936170213,0.06217616580310881,0.06406685236768803,0.03977272727272727,0.03541076487252125,0.061381074168797956,0.062421972534332085,0.10098176718092566,0.038461538461538464
hsa134,0.04817518248175182,0.05078125,0.058823529411764705,0.04943502824858757,0.036818851251840944,0.05583756345177665,0.052565707133917394,0.053061224489795916,0.04066265060240964,0.054016620498614956,0.042735042735042736,0.04092071611253197,0.048223350253807105,0.04824561403508772,0.0449438202247191,0.040983606557377046,0.05717916137229987,0.054404145077720206,0.0625,0.05662983425414365,0.05,1,0.08310626702997276,0.10625,0.05736636245110821,0.030902348578491966,0.056179775280898875,0.043647700701480906,0.058165548098434,0.05938242280285035,0.056164383561643834,0.056320400500625784,0.05044136191677175,0.05352112676056338,0.05102040816326531,0.059379217273954114,0.05510752688172043,0.04915730337078652,0.04148783977110158,0.05240174672489083,0.05232558139534884,0.052303860523038606,0.046153846153846156,0.054491899852724596,0.06167979002624672,0.052434456928838954,0.059805285118219746,0.03185595567867036,0.055415617128463476,0.05263157894736842,0.05286343612334802,0.09480122324159021,0.0381791483113069,0.03793626707132018,0.04599406528189911,0.03676470588235294,0.04491017964071856,0.03651685393258427,0.047685834502103785,0.03328509406657019,0.05077574047954866,0.03003003003003003,0.03757225433526012,0.033093525179856115,0.034334763948497854,0.042212518195050945,0.04,0.04741379310344827,0.03484848484848485,0.05475504322766571,0.04353562005277045,0.03936348408710218,0.03913405495420483,0.03970826580226904,0.0423728813559322,0.05170975813177648,0.034761519805982216,0.034959349593495934,0.040865384615384616,0.050734312416555405,0.04712041884816754,0.03513513513513514,0.044733044733044736,0.053549190535491904,0.046686746987951805,0.05327868852459016,0.05555555555555555,0.0472972972972973,0.04956268221574344,0.044642857142857144,0.04451038575667656,0.03866666666666667,0.031209362808842653,0.041116005873715125,0.022388059701492536
hsa135,0.03501945525291829,0.040983606557377046,0.0564042303172738,0.05793450881612091,0.043137254901960784,0.05491990846681922,0.06666666666666667,0.06211936662606577,0.04,0.04826732673267327,0.03934010152284264,0.04838709677419355,0.034324942791762014,0.04809619238476954,0.040586245772266064,0.043617021276595745,0.05154639175257732,0.053613053613053616,0.05013192612137203,0.0691358024691358,0.04699738903394256,0.08310626702997276,1,0.08677685950413223,0.05158264947245018,0.04581005586592179,0.05388471177944862,0.05405405405405406,0.0663265306122449,0.0625,0.061274509803921566,0.03954802259887006,0.040955631399317405,0.06030150753768844,0.05057471264367816,0.05078597339782346,0.06385542168674699,0.03132832080200501,0.04203821656050955,0.04657179818887452,0.041343669250646,0.043869516310461196,0.042725173210161664,0.03790849673202614,0.06132075471698113,0.05411499436302142,0.05714285714285714,0.03341584158415842,0.04318181818181818,0.05326231691078562,0.05084745762711865,0.14864864864864866,0.04041720990873533,0.040268456375838924,0.05131578947368421,0.05483028720626632,0.03978779840848806,0.05263157894736842,0.05381727158948686,0.06435006435006435,0.03647798742138365,0.034574468085106384,0.04113110539845758,0.034571062740076826,0.049681528662420385,0.04657179818887452,0.04619565217391304,0.04859335038363171,0.029490616621983913,0.06025641025641026,0.048064918851435705,0.05546875,0.04895104895104895,0.04696969696969697,0.04938271604938271,0.058365758754863814,0.04837490551776266,0.044832826747720364,0.044977511244377814,0.046706586826347304,0.05411764705882353,0.048426150121065374,0.05006418485237484,0.04611923509561305,0.029333333333333333,0.06845965770171149,0.03722084367245657,0.043583535108958835,0.05181347150259067,0.059366754617414245,0.04868421052631579,0.041866028708133975,0.0608187134502924,0.0469361147327249,0.03042328042328042
hsa140,0.03988183161004431,0.05,0.05151915455746367,0.03857142857142857,0.043219076005961254,0.05,0.05436156763590392,0.05639614855570839,0.028963414634146343,0.05322128851540616,0.05763688760806916,0.04263565891472868,0.04358974358974359,0.04535398230088496,0.04287515762925599,0.05555555555555555,0.0410783055198973,0.04057591623036649,0.06927710843373494,0.04748603351955307,0.044642857142857144,0.10625,0.08677685950413223,1,0.039525691699604744,0.0449438202247191,0.04261363636363636,0.03686274509803922,0.04401805869074492,0.06354916067146282,0.04847645429362881,0.05309734513274336,0.06624203821656051,0.04985754985754986,0.04252577319587629,0.03819918144611187,0.05434782608695652,0.03977272727272727,0.04341534008683068,0.053019145802650956,0.052941176470588235,0.06037735849056604,0.06088082901554404,0.05067064083457526,0.06896551724137931,0.04918032786885246,0.053445850914205346,0.05182072829131653,0.06997455470737914,0.0517503805175038,0.06092124814264487,0.09597523219814241,0.06537890044576523,0.03533026113671275,0.04954954954954955,0.03869047619047619,0.05303030303030303,0.03835227272727273,0.04680851063829787,0.05124450951683748,0.042796005706134094,0.03951367781155015,0.04093567251461988,0.042212518195050945,0.03473227206946455,0.041237113402061855,0.048286604361370715,0.0377906976744186,0.03680981595092025,0.0641399416909621,0.042440318302387266,0.048060708263069137,0.04107292539815591,0.04812398042414356,0.03800786369593709,0.04534005037783375,0.03661513425549227,0.044189852700491,0.05161290322580645,0.06747638326585695,0.06481481481481481,0.036885245901639344,0.04817518248175182,0.04905660377358491,0.036585365853658534,0.06077348066298342,0.04353932584269663,0.0546448087431694,0.04277286135693215,0.0572289156626506,0.052552552552552555,0.04043126684636118,0.04467805519053877,0.04606240713224369,0.028700906344410877
hsa11255,0.046019900497512436,0.060879368658399095,0.06447963800904978,0.05441354292623942,0.05513784461152882,0.05402425578831312,0.07298474945533769,0.04215456674473068,0.037037037037037035,0.054696789536266346,0.04141291108404385,0.06437291897891231,0.04299889746416759,0.058195926285160036,0.06304347826086956,0.0421377183967112,0.06070640176600441,0.06172839506172839,0.03666245259165613,0.0771055753262159,0.056320400500625784,0.05736636245110821,0.05158264947245018,0.039525691699604744,1,0.04633620689655173,0.08904933814681107,0.06776034236804565,0.07996051332675222,0.06763787721123829,0.07538280329799764,0.05664488017429194,0.05043859649122807,0.04221954161640531,0.08970099667774087,0.07441860465116279,0.05909617612977984,0.056558363417569195,0.044009779951100246,0.05583126550868486,0.03469640644361834,0.04772234273318872,0.04671857619577308,0.05263157894736842,0.07150964812712826,0.06195652173913044,0.050119331742243436,0.04875148632580262,0.0416210295728368,0.0625,0.04375,0.04915912031047866,0.04625,0.04113110539845758,0.08827238335435057,0.07884856070087609,0.05590851334180432,0.07340553549939831,0.057692307692307696,0.03827160493827161,0.04589371980676329,0.03694267515923567,0.04315659679408138,0.05773955773955774,0.04767726161369193,0.05583126550868486,0.053315994798439535,0.0638036809815951,0.044929396662387676,0.07503075030750307,0.05321100917431193,0.062452399086062454,0.05227272727272727,0.0524759793052476,0.056261343012704176,0.05918057663125948,0.0471976401179941,0.039288361749444035,0.04242867593269934,0.0587557603686636,0.04869762174405436,0.03608847497089639,0.06280788177339902,0.05314533622559653,0.035759897828863345,0.05170387779083431,0.04290822407628129,0.06868451688009314,0.06956521739130435,0.05562579013906448,0.04918032786885246,0.06329113924050633,0.05292792792792793,0.0475,0.058301647655259824
