,hsa338442,hsa1812,hsa1813,hsa5739,hsa9052,hsa148,hsa153,hsa154,hsa64805,hsa1814,hsa4986,hsa1128,hsa1129,hsa1131,hsa1132,hsa1133,hsa150,hsa151,hsa3577,hsa5731,hsa5732,hsa134,hsa135,hsa140,hsa11255,hsa3269,hsa59340,hsa2550,hsa146,hsa147,hsa155,hsa1816,hsa3356,hsa3360,hsa152,hsa1815,hsa3350,hsa3351,hsa3352,hsa3354,hsa3355,hsa3357,hsa3358,hsa3361,hsa3362,hsa3363,hsa3274,hsa4988,hsa1268,hsa6915,hsa5737,hsa136,hsa185,hsa10800,hsa1241,hsa56413,hsa57105,hsa5733,hsa6751,hsa6752,hsa8843,hsa10161,hsa2846,hsa5028,hsa5029,hsa5030,hsa5031,hsa5032,hsa9934,hsa4985,hsa2911,hsa2912,hsa2913,hsa2914,hsa2915,hsa2916,hsa2917,hsa2918,hsa222545,hsa1909,hsa1910,hsa552,hsa554,hsa9283,hsa5724,hsa23620,hsa7201,hsa6753,hsa6755,hsa4543,hsa1234,hsa886,hsa887,hsa5729,hsa6010
hsa4986,0.4347240915208614,0.43946731234866826,0.44471445929526127,0.38511749347258484,0.42740841248303935,0.4302600472813239,0.3990665110851809,0.4426229508196721,0.42105263157894735,0.4282051282051282,1,0.3952380952380952,0.43380614657210403,0.388659793814433,0.41559953434225844,0.39473684210526316,0.40946745562130177,0.40240963855421685,0.4301369863013699,0.3388746803069054,0.4078590785907859,0.4348441926345609,0.4166666666666667,0.4269340974212034,0.3975757575757576,0.42214532871972316,0.42857142857142855,0.2833706189410887,0.3602941176470588,0.39555555555555555,0.3743654822335025,0.4340723453908985,0.42303172737955347,0.4557291666666667,0.38836104513064135,0.3617021276595745,0.42643391521197005,0.44805194805194803,0.42800528401585203,0.4375838926174497,0.44235924932975873,0.4262485481997677,0.4343675417661098,0.44369063772048845,0.3829268292682927,0.43655413271245636,0.435006435006435,0.46153846153846156,0.43661971830985913,0.38450899031811897,0.42760487144790255,0.41713483146067415,0.4316644113667118,0.4295676429567643,0.3866120218579235,0.34688346883468835,0.43526170798898073,0.4077922077922078,0.4383916990920882,0.45927903871829107,0.4315514993481095,0.42955801104972374,0.43733333333333335,0.448871181938911,0.41215323645970936,0.42013422818791946,0.3884180790960452,0.3859416445623342,0.42896935933147634,0.4401595744680851,0.241423125794155,0.3027156549520767,0.3018268467037331,0.29411764705882354,0.23869346733668342,0.3023070803500398,0.29343629343629346,0.2950310559006211,0.29096477794793263,0.43370508054522927,0.43309002433090027,0.43609022556390975,0.3954727030625832,0.3995354239256678,0.4404432132963989,0.4,0.44601542416452444,0.40476190476190477,0.40860215053763443,0.4383561643835616,0.430327868852459,0.4282178217821782,0.39298669891172916,0.41136671177266576,0.41620879120879123
hsa1128,0.3863912515188335,0.41721854304635764,0.4263565891472868,0.4148936170212766,0.4149326805385557,0.42548596112311016,0.4215581643543223,0.4054982817869416,0.38403990024937656,0.43372093023255814,0.3952380952380952,1,0.4146868250539957,0.41904761904761906,0.43769968051118213,0.4475806451612903,0.4259459459459459,0.44505494505494503,0.3962962962962963,0.3851508120649652,0.4278728606356968,0.3842239185750636,0.41857798165137616,0.37660668380462725,0.4430939226519337,0.4350580781414995,0.3976470588235294,0.32371569317382126,0.4011627906976744,0.4387755102040816,0.41013824884792627,0.4226254002134472,0.4092373791621912,0.4115566037735849,0.40238611713665945,0.3924914675767918,0.4421768707482993,0.42823529411764705,0.40979689366786143,0.40606060606060607,0.4043583535108959,0.4261424017003188,0.4117647058823529,0.41370869033047736,0.42444444444444446,0.4504792332268371,0.4235705950991832,0.40930232558139534,0.4206008583690987,0.40971357409713577,0.4065934065934066,0.398989898989899,0.38461538461538464,0.37892095357590966,0.4051724137931034,0.38508557457212717,0.39826302729528534,0.4447058823529412,0.42655699177438305,0.39927623642943305,0.39315230224321135,0.3718905472636816,0.39518072289156625,0.4069627851140456,0.4145758661887694,0.40969696969696967,0.39847715736040606,0.4148681055155875,0.37844611528822053,0.41346153846153844,0.2781136638452237,0.34459459459459457,0.3435399551904406,0.33527696793002915,0.2751196172248804,0.34405385190725507,0.3338181818181818,0.3362573099415205,0.33044733044733043,0.4081172491544532,0.4401330376940133,0.4316628701594533,0.4223826714801444,0.4505844845908608,0.3740648379052369,0.42873563218390803,0.4020979020979021,0.438496583143508,0.4053398058252427,0.3814814814814815,0.3842364532019704,0.4403153153153153,0.43329658213891953,0.4139194139194139,0.38985148514851486
hsa1129,0.39324487334137515,0.4407894736842105,0.4444444444444444,0.3626760563380282,0.402187120291616,0.4313304721030043,0.37857900318133614,0.42662116040955633,0.39851485148514854,0.4226327944572748,0.43380614657210403,0.4146868250539957,1,0.42613636363636365,0.4455026455026455,0.43687374749499,0.3952738990332975,0.3875545851528384,0.38480392156862747,0.3283410138248848,0.3907766990291262,0.4027777777777778,0.4043280182232346,0.38392857142857145,0.38638858397365533,0.42917103882476393,0.39369158878504673,0.3265592151366503,0.36127167630057805,0.40466531440162273,0.3524027459954233,0.4337221633085896,0.4386339381003202,0.4262295081967213,0.3793103448275862,0.34350282485875705,0.42792792792792794,0.4380841121495327,0.41162514827995256,0.4139590854392298,0.4182692307692308,0.44667370644139387,0.44047619047619047,0.4046172539489672,0.3719646799116998,0.43703703703703706,0.4241019698725377,0.4445727482678984,0.44029850746268656,0.36341161928306553,0.4084848484848485,0.39598997493734334,0.4036363636363636,0.40224159402241594,0.3569682151589242,0.3276699029126214,0.39285714285714285,0.40420560747663553,0.4235705950991832,0.4359281437125748,0.40211019929660025,0.4049382716049383,0.4126794258373206,0.4123957091775924,0.38552787663107946,0.3850782190132371,0.36649874055415615,0.36666666666666664,0.40422885572139305,0.40692124105011934,0.28072289156626506,0.33482810164424515,0.3464684014869889,0.3352685050798258,0.27771156138259834,0.33283693224125094,0.33743664011585806,0.33770014556040756,0.33477011494252873,0.42889137737961924,0.43612334801762115,0.4321266968325792,0.37753882915173237,0.40549102428722283,0.4034653465346535,0.3984018264840183,0.4375,0.4004524886877828,0.38795180722891565,0.40931372549019607,0.39486552567237165,0.4250559284116331,0.3888280394304491,0.37696969696969695,0.40294840294840295
hsa1131,0.3756558237145855,0.4266409266409266,0.41529525653436594,0.3729508196721312,0.37697993664202745,0.41950757575757575,0.38425492033739456,0.4057826520438684,0.3648068669527897,0.3929292929292929,0.388659793814433,0.41904761904761906,0.42613636363636365,1,0.4237605238540692,0.45187165775401067,0.3943127962085308,0.4048076923076923,0.3702127659574468,0.34375,0.370253164556962,0.3558951965065502,0.39820359281437123,0.3491189427312775,0.4067632850241546,0.4428969359331476,0.39591836734693875,0.3803997421018698,0.382960413080895,0.4252252252252252,0.35971943887775554,0.42924086223055297,0.43826578699340246,0.39059304703476483,0.37167300380228135,0.34489593657086226,0.41205533596837945,0.3979591836734694,0.3857290589451913,0.381151832460733,0.3817991631799163,0.43977591036414565,0.41412213740458015,0.37697993664202745,0.37766990291262137,0.4321796071094481,0.3981762917933131,0.397979797979798,0.4322033898305085,0.3633440514469453,0.37513171759747105,0.35683297180043383,0.37513171759747105,0.36030204962243795,0.3641188959660297,0.339662447257384,0.3696581196581197,0.39591836734693875,0.3843017329255861,0.38477580813347234,0.3828045035823951,0.36295503211991437,0.37916666666666665,0.38317757009345793,0.37435367114788004,0.374869109947644,0.35185185185185186,0.36721991701244816,0.3642241379310345,0.3794178794178794,0.3307174887892377,0.38919288645690836,0.40095302927161336,0.39280958721704395,0.3274139844617092,0.3878663940013633,0.387375415282392,0.3931909212283044,0.38852242744063326,0.40707964601769914,0.4166666666666667,0.40773809523809523,0.3777315296566077,0.4117647058823529,0.3648068669527897,0.387,0.3917004048582996,0.3819444444444444,0.3668763102725367,0.3648936170212766,0.37261146496815284,0.41453831041257366,0.3809064609450338,0.37091675447839834,0.3678038379530917
hsa1132,0.3978622327790974,0.4335135135135135,0.44685466377440347,0.4,0.4019138755980861,0.42857142857142855,0.4121338912133891,0.41816143497757846,0.3946406820950061,0.4311717861205916,0.41559953434225844,0.43769968051118213,0.4455026455026455,0.4237605238540692,1,0.44906033630069236,0.4279661016949153,0.42734122712594186,0.390832328106152,0.36322360953461974,0.3954599761051374,0.4,0.4219977553310887,0.3877038895859473,0.4199134199134199,0.4254658385093168,0.4016110471806674,0.3326388888888889,0.390104662226451,0.4264264264264264,0.399098083427283,0.4424686192468619,0.42,0.4244521337946944,0.4070138150903294,0.37973273942093544,0.43507214206437295,0.43498273878020716,0.40654205607476634,0.4052132701421801,0.40473372781065087,0.4354166666666667,0.43649946638207043,0.4138755980861244,0.40805223068552776,0.4488517745302714,0.4269406392694064,0.42889647326507396,0.42691903259726605,0.3844282238442822,0.4045346062052506,0.4007398273736128,0.3926014319809069,0.39338235294117646,0.3898916967509025,0.3655913978494624,0.4024242424242424,0.4142692750287687,0.42528735632183906,0.41745283018867924,0.4006928406466513,0.39611178614823817,0.4122497055359246,0.4154929577464789,0.39485981308411217,0.3933649289099526,0.3965303593556382,0.39976553341148885,0.39167686658506734,0.42420681551116335,0.28631201434548714,0.35233160621761656,0.35198821796759944,0.3443565780014378,0.283264340626848,0.3502949852507375,0.3436154949784792,0.3453496755587599,0.3395017793594306,0.4227373068432671,0.43213897937024975,0.43255295429208473,0.4082352941176471,0.42291666666666666,0.3995127892813642,0.4150731158605174,0.4264538198403649,0.4258639910813824,0.4128113879003559,0.413751507840772,0.3983152827918171,0.43439911797133407,0.41252699784017277,0.3937947494033413,0.3978234582829504
hsa1133,0.37988826815642457,0.4294478527607362,0.4358974358974359,0.3867102396514161,0.3892013498312711,0.4258517034068136,0.4043607532210109,0.41164021164021164,0.3707093821510298,0.4227467811158798,0.39473684210526316,0.4475806451612903,0.43687374749499,0.45187165775401067,0.44906033630069236,1,0.40722166499498497,0.42464358452138495,0.3798185941043084,0.35974304068522484,0.39775280898876403,0.3741258741258741,0.4141949152542373,0.36470588235294116,0.4186284544524053,0.4474975466143278,0.3926247288503254,0.3563295378432686,0.3967391304347826,0.43346007604562736,0.3861702127659574,0.4400396432111001,0.4247258225324028,0.4108695652173913,0.3843058350100604,0.3743427970557308,0.4308176100628931,0.4197396963123644,0.39823982398239827,0.39464882943143814,0.39532293986636974,0.43928923988154,0.4202020202020202,0.39595050618672667,0.3950617283950617,0.44708209693372897,0.42303552206673845,0.41416309012875535,0.4292828685258964,0.37485714285714283,0.39169472502805835,0.3819444444444444,0.3759820426487093,0.3716915995397008,0.3755656108597285,0.35280898876404493,0.38496583143507973,0.40997830802603036,0.40303358613217766,0.3951165371809101,0.3895538628944505,0.3721461187214612,0.38802660753880264,0.4022099447513812,0.40264026402640263,0.39464882943143814,0.37790697674418605,0.38962472406181015,0.36551724137931035,0.40486725663716816,0.3082271147161066,0.3682336182336182,0.3770375620127569,0.3684210526315789,0.30504587155963303,0.36763662171753014,0.3669661368348307,0.36944444444444446,0.36488340192043894,0.4129301355578728,0.4342915811088296,0.42210526315789476,0.4008859357696567,0.4383020730503455,0.37643020594965676,0.4118895966029724,0.4150537634408602,0.41157894736842104,0.3872767857142857,0.3900226757369615,0.3778280542986425,0.428125,0.40755873340143,0.38271604938271603,0.37386363636363634
hsa150,0.39492753623188404,0.42151481888035125,0.4118942731277533,0.4018801410105758,0.40875912408759124,0.4221267454350161,0.43312101910828027,0.42255125284738043,0.38909541511771994,0.40115606936416187,0.40946745562130177,0.4259459459459459,0.3952738990332975,0.3943127962085308,0.4279661016949153,0.40722166499498497,1,0.45027322404371584,0.3815950920245399,0.38985005767012687,0.39611178614823817,0.3994943109987358,0.42531356898517675,0.37037037037037035,0.4340659340659341,0.40756302521008403,0.39415204678362575,0.32608695652173914,0.4214079074252652,0.449746192893401,0.40778923253150057,0.43312101910828027,0.38782051282051283,0.4138335287221571,0.43905070118662354,0.4083710407239819,0.4351747463359639,0.4222222222222222,0.3990498812351544,0.38795180722891565,0.3983152827918171,0.40169133192389006,0.40736728060671723,0.40632603406326034,0.4176795580110497,0.4311440677966102,0.41299303944315546,0.3976878612716763,0.4012806830309498,0.3873762376237624,0.3883495145631068,0.39021329987452946,0.38228155339805825,0.3790523690773067,0.3953488372093023,0.3888213851761847,0.38964241676942046,0.40116959064327484,0.4088785046728972,0.4052757793764988,0.4014084507042254,0.37824474660074164,0.3976047904191617,0.4116945107398568,0.40617577197149646,0.39397590361445783,0.3896595208070618,0.39690107270560193,0.3848069738480697,0.4241338112305854,0.28028933092224234,0.34779356768885566,0.34077380952380953,0.33769063180827885,0.2772808586762075,0.3464977645305514,0.33695652173913043,0.33867443554260745,0.3184759166067577,0.3991031390134529,0.4178610804851158,0.42129105322763305,0.40789473684210525,0.4186046511627907,0.3965303593556382,0.4022857142857143,0.3939745075318656,0.42242355605889015,0.40651387213510254,0.3889570552147239,0.39167686658506734,0.41097424412094063,0.4243421052631579,0.3883495145631068,0.3948339483394834
hsa151,0.3997539975399754,0.4140625,0.40985442329227323,0.4270334928229665,0.41263940520446096,0.4268558951965066,0.43042071197411,0.4206257242178447,0.375,0.4164705882352941,0.40240963855421685,0.44505494505494503,0.3875545851528384,0.4048076923076923,0.42734122712594186,0.42464358452138495,0.45027322404371584,1,0.39125,0.392018779342723,0.4158415841584158,0.39948453608247425,0.4408352668213457,0.3828125,0.45139664804469276,0.41728922091782283,0.4035714285714286,0.3189227498228207,0.4080234833659491,0.4309278350515464,0.4090909090909091,0.4368932038834951,0.3952225841476656,0.41646778042959426,0.4199561403508772,0.4004602991944764,0.44036697247706424,0.41904761904761906,0.41233373639661425,0.39631901840490796,0.39950980392156865,0.40494092373791624,0.4129955947136564,0.41759603469640644,0.4202247191011236,0.43595263724434874,0.4203069657615112,0.3976470588235294,0.40238611713665945,0.4073139974779319,0.4054388133498146,0.3989769820971867,0.3856613102595797,0.3710292249047014,0.4102244389027431,0.39851485148514854,0.4020100502512563,0.4226190476190476,0.4149821640903686,0.3907203907203907,0.4062126642771804,0.36649874055415615,0.38902439024390245,0.402187120291616,0.40870616686819833,0.403680981595092,0.4087403598971722,0.4211165048543689,0.38071065989847713,0.4245742092457421,0.2737226277372263,0.340393343419062,0.33860045146726864,0.3303964757709251,0.27075812274368233,0.33911077618688773,0.32967032967032966,0.33136966126656847,0.32558139534883723,0.40250855188141393,0.42937219730941706,0.4216589861751152,0.4287454323995128,0.44253490870032225,0.3888888888888889,0.4127906976744186,0.3903301886792453,0.43202764976958524,0.41277641277641275,0.38875,0.4002493765586035,0.4214123006833713,0.42251950947603123,0.4103831891223733,0.38721804511278196
hsa3577,0.44600280504908835,0.4082914572864322,0.4123581336696091,0.39945652173913043,0.44695898161244696,0.4068627450980392,0.38694074969770254,0.43119266055045874,0.42485549132947975,0.4266666666666667,0.4301369863013699,0.3962962962962963,0.38480392156862747,0.3702127659574468,0.390832328106152,0.3798185941043084,0.3815950920245399,0.39125,1,0.3550531914893617,0.4251412429378531,0.42159763313609466,0.4238845144356955,0.44610778443113774,0.4075471698113208,0.4157706093189964,0.43648648648648647,0.2669717772692601,0.3546637744034707,0.3931034482758621,0.37994722955145116,0.39903264812575573,0.415347137637028,0.44308943089430897,0.3694581280788177,0.36540962288686607,0.41968911917098445,0.41486486486486485,0.4154057771664374,0.42377622377622376,0.4245810055865922,0.4139590854392298,0.4158415841584158,0.44271570014144274,0.3911392405063291,0.4161640530759952,0.44176706827309237,0.4266666666666667,0.41849148418491483,0.4126984126984127,0.43723554301833567,0.4413489736070381,0.43582510578279265,0.43377001455604075,0.4116809116809117,0.3799435028248588,0.4583333333333333,0.422972972972973,0.43049932523616735,0.43532684283727396,0.43826322930800543,0.414985590778098,0.42916666666666664,0.44398340248962653,0.4167812929848693,0.43496503496503497,0.3997050147492625,0.4074585635359116,0.4127906976744186,0.425207756232687,0.2266839378238342,0.2864157119476268,0.2847843775427177,0.277337559429477,0.22407170294494239,0.2852485737571312,0.2766798418972332,0.27821939586645467,0.274294670846395,0.43886743886743884,0.42676767676767674,0.4114583333333333,0.40499306518723993,0.3971119133574007,0.4421965317919075,0.40789473684210525,0.42245989304812837,0.3919270833333333,0.41456582633053224,0.43142857142857144,0.4415954415954416,0.4267352185089974,0.39523212045169387,0.43582510578279265,0.4140401146131805
hsa5731,0.3437908496732026,0.3561320754716981,0.34911242603550297,0.4302030456852792,0.35177865612648224,0.3640552995391705,0.42207053469852107,0.3337423312883436,0.30376344086021506,0.36783042394014964,0.3388746803069054,0.3851508120649652,0.3283410138248848,0.34375,0.36322360953461974,0.35974304068522484,0.38985005767012687,0.392018779342723,0.3550531914893617,1,0.39473684210526316,0.3447802197802198,0.3882063882063882,0.3236111111111111,0.42621015348288077,0.3565804274465692,0.3547979797979798,0.28980190755685986,0.3993839835728953,0.40238611713665945,0.42962962962962964,0.3640500568828214,0.3333333333333333,0.3430379746835443,0.4224537037037037,0.4226552984165652,0.37985436893203883,0.3611111111111111,0.3581514762516046,0.3324641460234681,0.3359375,0.3431483578708947,0.34651162790697676,0.3702239789196311,0.42161520190023755,0.3745743473325766,0.360450563204005,0.33915211970074816,0.34668192219679633,0.4174496644295302,0.3495400788436268,0.3528610354223433,0.3193166885676741,0.3071718538565629,0.4230769230769231,0.44342105263157894,0.3422459893048128,0.3851010101010101,0.3694829760403531,0.32944228274967574,0.34220532319391633,0.2975871313672922,0.31994818652849744,0.3470967741935484,0.3940949935815148,0.39113428943937417,0.3726027397260274,0.42396907216494845,0.3162162162162162,0.3798449612403101,0.2518796992481203,0.315541601255887,0.30991412958626074,0.30441400304414,0.24907063197026022,0.31430805316653637,0.3052391799544419,0.3045801526717557,0.2914156626506024,0.33172496984318456,0.3684834123222749,0.36341463414634145,0.4320827943078913,0.3895809739524349,0.3172043010752688,0.41625615763546797,0.32125,0.39146341463414636,0.39425587467362927,0.3404255319148936,0.3249336870026525,0.36265060240963853,0.4275618374558304,0.3955321944809461,0.324
hsa5732,0.4077669902912621,0.40422885572139305,0.4069912609238452,0.43010752688172044,0.43216783216783217,0.41019417475728154,0.41077844311377243,0.40207522697795073,0.38571428571428573,0.4366754617414248,0.4078590785907859,0.4278728606356968,0.3907766990291262,0.370253164556962,0.3954599761051374,0.39775280898876403,0.39611178614823817,0.4158415841584158,0.4251412429378531,0.39473684210526316,1,0.40350877192982454,0.4142857142857143,0.3979289940828402,0.42839352428393523,0.40946745562130177,0.41711229946524064,0.2714177407126611,0.3763440860215054,0.39863325740318906,0.4046997389033943,0.4,0.40048250904704463,0.42091152815013405,0.4,0.39253539253539255,0.4205128205128205,0.42112299465240643,0.42857142857142855,0.4190871369294606,0.4102209944751381,0.399284862932062,0.4019607843137255,0.43356643356643354,0.424812030075188,0.4157706093189964,0.4357615894039735,0.4023746701846966,0.41686746987951806,0.44079885877318115,0.4281729428172943,0.4289855072463768,0.398884239888424,0.3856115107913669,0.4309859154929577,0.39664804469273746,0.41761363636363635,0.4505347593582888,0.43658210947930576,0.4030261348005502,0.40671140939597317,0.37464387464387466,0.39972527472527475,0.41997264021887826,0.43537414965986393,0.4343015214384509,0.42128279883381925,0.4207650273224044,0.3879310344827586,0.4273972602739726,0.23067010309278352,0.2910569105691057,0.28940986257073564,0.28188976377952757,0.22802547770700637,0.28987854251012146,0.2812254516889238,0.28278041074249605,0.2772585669781931,0.4089171974522293,0.42375,0.4213917525773196,0.4430727023319616,0.41120381406436235,0.3942857142857143,0.4322916666666667,0.4060846560846561,0.42912371134020616,0.41274238227146814,0.3983050847457627,0.4028169014084507,0.4300254452926209,0.43850931677018634,0.45327754532775455,0.3951841359773371
hsa134,0.4223512336719884,0.4183937823834197,0.42002600780234073,0.38342696629213485,0.42752562225475843,0.4053030303030303,0.37733499377334995,0.41542625169147496,0.41916167664670656,0.41460055096418735,0.4348441926345609,0.3842239185750636,0.4027777777777778,0.3558951965065502,0.4,0.3741258741258741,0.3994943109987358,0.39948453608247425,0.42159763313609466,0.3447802197802198,0.40350877192982454,1,0.4281842818428184,0.43167701863354035,0.39040207522697795,0.3874538745387454,0.4231843575418994,0.2533022533022533,0.34075723830734966,0.37706855791962174,0.3692098092643052,0.398505603985056,0.39523212045169387,0.43977591036414565,0.3769035532994924,0.3597315436241611,0.42513368983957217,0.44972067039106145,0.41963015647226176,0.4211287988422576,0.4234104046242775,0.3990086741016109,0.4094387755102041,0.43484626647144947,0.3720626631853786,0.4049689440993789,0.43015214384508993,0.4228650137741047,0.39849624060150374,0.3961136023916293,0.42773722627737226,0.44376899696048633,0.42773722627737226,0.4177978883861237,0.39085545722713866,0.36988304093567254,0.4270833333333333,0.4022346368715084,0.4211994421199442,0.4273381294964029,0.42075736325385693,0.41044776119402987,0.41522988505747127,0.42775393419170243,0.39971550497866287,0.402315484804631,0.4036697247706422,0.40285714285714286,0.42319277108433734,0.4297994269340974,0.21447368421052632,0.27212020033388984,0.2705394190871369,0.2633279483037157,0.21196358907672302,0.2709891936824605,0.2626913779210314,0.26418152350081037,0.26038338658146964,0.4063745019920319,0.41796875,0.4099462365591398,0.3988522238163558,0.38909541511771994,0.44011976047904194,0.391304347826087,0.4240331491712707,0.396505376344086,0.41884057971014493,0.4408284023668639,0.43215339233038347,0.40583554376657827,0.3816300129366106,0.4058394160583942,0.42433234421364985
hsa135,0.42193548387096774,0.4289044289044289,0.42105263157894735,0.4348370927318296,0.4213263979193758,0.4396355353075171,0.42069741282339707,0.4387878787878788,0.3912466843501326,0.4408866995073892,0.4166666666666667,0.41857798165137616,0.4043280182232346,0.39820359281437123,0.4219977553310887,0.4141949152542373,0.42531356898517675,0.4408352668213457,0.4238845144356955,0.3882063882063882,0.4142857142857143,0.4281842818428184,1,0.4041095890410959,0.4340723453908985,0.41824249165739713,0.4139650872817955,0.30007283321194467,0.3871951219512195,0.4216738197424893,0.4073170731707317,0.43869516310461193,0.40770101925254815,0.44,0.41533180778032036,0.40794223826714804,0.4592326139088729,0.4251870324189526,0.4207858048162231,0.4041184041184041,0.40359897172236503,0.4132138857782755,0.4206896551724138,0.4304291287386216,0.4119718309859155,0.4399551066217733,0.4437577255871446,0.41625615763546797,0.4253393665158371,0.42119205298013246,0.4254215304798962,0.43548387096774194,0.40077821011673154,0.3978638184245661,0.418848167539267,0.4,0.4182058047493404,0.4251870324189526,0.4396014943960149,0.4084507042253521,0.4267834793491865,0.3862433862433862,0.40025575447570333,0.41273885350318473,0.41825095057034223,0.4157014157014157,0.41486486486486485,0.43638676844783714,0.388,0.4362244897959184,0.25653798256537985,0.32087227414330216,0.31913245546088304,0.311178247734139,0.2536945812807882,0.31962761830876646,0.31047475508666167,0.31212121212121213,0.30792227204783257,0.42073897497020263,0.4344262295081967,0.42891566265060244,0.4278416347381865,0.43001119820828665,0.4217506631299735,0.4233576642335766,0.40987654320987654,0.41927710843373495,0.44458762886597936,0.4251968503937008,0.4162303664921466,0.4261904761904762,0.42607683352735737,0.41893644617380027,0.40789473684210525
hsa140,0.43171806167400884,0.39267015706806285,0.4099868593955322,0.3664772727272727,0.4237037037037037,0.39285714285714285,0.3559748427672956,0.41450068399452805,0.42727272727272725,0.41225626740947074,0.4269340974212034,0.37660668380462725,0.38392857142857145,0.3491189427312775,0.3877038895859473,0.36470588235294116,0.37037037037037035,0.3828125,0.44610778443113774,0.3236111111111111,0.3979289940828402,0.43167701863354035,0.4041095890410959,1,0.3800786369593709,0.3937888198757764,0.423728813559322,0.24863174354964818,0.3235955056179775,0.36634844868735084,0.3512396694214876,0.379874213836478,0.4005069708491762,0.4348441926345609,0.34615384615384615,0.33242876526458615,0.40945945945945944,0.4180790960451977,0.4071942446043165,0.42313323572474376,0.4239766081871345,0.392991239048811,0.40335051546391754,0.4266666666666667,0.3575197889182058,0.397741530740276,0.42377622377622376,0.4206128133704735,0.4,0.3812405446293495,0.4401772525849335,0.42923076923076925,0.4446085672082718,0.4442748091603053,0.3835820895522388,0.3431952662721893,0.463855421686747,0.4053672316384181,0.4118476727785614,0.438136826783115,0.4198581560283688,0.4380664652567976,0.4258720930232558,0.4370477568740955,0.3985611510791367,0.39970717423133234,0.38080495356037153,0.37716763005780346,0.4344512195121951,0.4115942028985507,0.21031746031746032,0.26554621848739496,0.2656641604010025,0.25853658536585367,0.20784313725490197,0.26610878661087867,0.25790754257907544,0.25938009787928223,0.25562700964630225,0.42416107382550333,0.40657894736842104,0.391304347826087,0.37590711175616837,0.3717146433041302,0.4409090909090909,0.37362637362637363,0.4301675977653631,0.3736413043478261,0.3914956011730205,0.4251497005988024,0.4507462686567164,0.4101876675603217,0.3633986928104575,0.40029542097488924,0.4159159159159159
hsa11255,0.3948019801980198,0.4175084175084175,0.4099099099099099,0.4416365824308063,0.42019950124688277,0.43029637760702527,0.4403470715835141,0.40442890442890445,0.36721728081321475,0.4236686390532544,0.3975757575757576,0.4430939226519337,0.38638858397365533,0.4067632850241546,0.4199134199134199,0.4186284544524053,0.4340659340659341,0.45139664804469276,0.4075471698113208,0.42621015348288077,0.42839352428393523,0.39040207522697795,0.4340723453908985,0.3800786369593709,1,0.4248927038626609,0.41916167664670656,0.31650071123755336,0.4277286135693215,0.44145077720207254,0.4220398593200469,0.4262472885032538,0.3962882096069869,0.40456182472989194,0.43991179713340683,0.4074074074074074,0.43137254901960786,0.4167664670658683,0.41119221411192214,0.39382716049382716,0.39827373612823674,0.4017278617710583,0.40310077519379844,0.42768079800498754,0.4384180790960452,0.4383116883116883,0.4156769596199525,0.39171597633136096,0.4100327153762268,0.41878172588832485,0.40298507462686567,0.4015444015444015,0.3818407960199005,0.3734015345268542,0.43036386449184444,0.4246575342465753,0.40328697850821743,0.43832335329341315,0.42105263157894735,0.3832923832923833,0.39903846153846156,0.35994930291508237,0.3803680981595092,0.402200488997555,0.4197080291970803,0.4222222222222222,0.4126778783958603,0.4432234432234432,0.37547892720306514,0.423500611995104,0.27150701647345943,0.33788914198936976,0.33610271903323263,0.32792925571112747,0.2685576342788171,0.33661119515885024,0.3264705882352941,0.3288987435328899,0.32458059810357404,0.3967889908256881,0.42728297632469,0.42294322132097334,0.44730392156862747,0.4352051835853132,0.38246505717916135,0.4432748538011696,0.38434163701067614,0.43105446118192353,0.4227441285537701,0.3849056603773585,0.39146800501882056,0.4306987399770905,0.43609865470852016,0.43034825870646765,0.3896595208070618
